"1인당 국내총생산(명목, 원화)(만원) (Seoul)","1인당 국내총생산(명목, 원화)(만원)","1인당 국민총소득(명목, 원화)(만원) (Seoul)","1인당 국민총소득(명목, 원화)(만원)",코스피대비강남구주택매매가격지수,코스피대비경북집값,코스피대비경남집값,코스피대비인천집값,코스피대비집값,서울코스피대비집값,국내총생산대비집값,국민총소득대비집값,소비자물가지수대비 전국부동산가격,한국대출금리대비집값,Date (seoul),Date,F58,레코드 수,Idx (Seoul),Idx,강남구주택매매가격지수,강동구주택매매가격지수,강북구주택매매가격지수,강서구주택매매가격지수,강원도 (Seoul),강원도,건설업 (Seoul),건설업,경기도 (Seoul),경기도,경상남도 (Seoul),경상남도,경상북도 (Seoul),경상북도,관악구주택매매가격지수,광주광역시 (Seoul),광주광역시,광진구주택매매가격지수,구로구주택매매가격지수,금융업 (Seoul),금융업,금천구주택매매가격지수,기계 (Seoul),기계,노원구주택매매가격지수,대구광역시 (Seoul),대구광역시,대전광역시 (Seoul),대전광역시,도봉구주택매매가격지수,동대문구주택매매가격지수,동작구주택매매가격지수,마포구주택매매가격지수,미국대출금리 (Seoul),미국대출금리,보험 (Seoul),보험,부산광역시 (Seoul),부산광역시,비금속광물 (Seoul),비금속광물,서대문구주택매매가격지수,서비스업 (Seoul),서비스업,서울부동산소비심리지수 (Seoul),서울부동산소비심리지수,서울주택매매가격지수,서울특별시 (Seoul),서울특별시,서초구주택매매가격지수,섬유의복 (Seoul),섬유의복,성동구주택매매가격지수,성북구주택매매가격지수,소비자물가지수 (Seoul),소비자물가지수,송파구주택매매가격지수,실업률 (Seoul),실업률,양천구주택매매가격지수,엔원환율 (Seoul),엔원환율,영등포구주택매매가격지수,용산구주택매매가격지수,운수장비 (Seoul),운수장비,운수창고업 (Seoul),운수창고업,울산광역시 (Seoul),울산광역시,원달러환율 (Seoul),원달러환율,유통업 (Seoul),유통업,은평구주택매매가격지수,은행 (Seoul),은행,음식료품 (Seoul),음식료품,의료정밀 (Seoul),의료정밀,의약품 (Seoul),의약품,이혼율(남편) (Seoul),이혼율(남편),이혼율(아내) (Seoul),이혼율(아내),인천광역시 (Seoul),인천광역시,재산세 부과액 (Seoul),재산세 부과액,전국 (Seoul),전국 (그룹),전국,전국부동산소비심리지수 (Seoul),전국부동산소비심리지수,전기가스업 (Seoul),전기가스업,전기전자 (Seoul),전기전자,전년대비 재산세부과액 증가율 (Seoul),전년대비 재산세부과액 증가율,전라남도 (Seoul),전라남도,전라북도 (Seoul),전라북도,제조업 (Seoul),제조업,제주특별자치도 (Seoul),제주특별자치도,종로구주택매매가격지수,종이목재 (Seoul),종이목재,중구주택매매가격지수,중랑구주택매매가격지수,증권 (Seoul),증권,철강금속 (Seoul),철강금속,출산율 (Seoul),출산율,충청남도 (Seoul),충청남도,충청북도 (Seoul),충청북도,코스피지수평균 (Seoul),코스피지수평균,통신업 (Seoul),통신업,한국대출금리 (Seoul),한국대출금리,화학 (Seoul),화학
2669,2669,2673,2673,4.62281115,-7.567114720,-19.3857078,12.09832209,1.34889558,9.42104951,0.900143900,0.944786800,0.846656730,-892.59051,2010-05-01,2010-05-01,,1,77,77,92.6,95.54,98.94,96.09,73.6,73.6,164.41,164.41,96,96,74.3,74.3,75.1,75.1,93,68.5,68.5,90.9,93.98,462.65,462.65,94.96,1237.59,1237.59,94.13,63.8,63.8,82.5,82.5,101.01,94.01,92.61,91.66,3.25,3.25,16225.28,16225.28,69.3,69.3,615.65,615.65,96.54,757.43,757.43,,,95.01,95.1,95.1,91.81,169.92,169.92,94.95,96.08,90.793,90.793,95.11,3.2,3.2,98.1,1314.1,1314.1,94.53,100.11,1715.14,1715.14,2658.49,2658.49,75.7,75.7,1202.5,1202.5,410.6,410.6,95.43,307.84,307.84,2341.78,2341.78,1854.81,1854.81,3329.74,3329.74,5.6,5.6,5.6,5.6,98.9,98.9,5003379215,5003379215,84.7,기타,84.7,,,1003.86,1003.86,7847.03,7847.03,1.087967124,1.087967124,82,82,81.5,81.5,3166.8,3166.8,62.4,62.4,92.82,291.47,291.47,95.83,96.25,2288.76,2288.76,5941.99,5941.99,1.226,1.226,80.1,80.1,74.2,74.2,1648.3,1648.3,301.11,301.11,5.4,5.4,3098.53,3098.53
2669,2669,2673,2673,3.745232570,-8.877246496,-20.26436404,10.763217262,0.144917044,8.059711618,0.800143900,0.844786800,0.859350220,-892.67051,2010-06-01,2010-06-01,,1,78,78,92.6,95.54,98.94,96.09,73.6,73.6,179.78,179.78,95.3,95.3,75.1,75.1,74.9,74.9,93,68.6,68.6,90.9,93.98,471.44,471.44,94.96,1295.64,1295.64,94.13,63.8,63.8,82.6,82.6,101.01,94.01,92.61,91.66,3.25,3.25,16675.93,16675.93,70,70,651.93,651.93,96.54,800.15,800.15,,,95.01,94.8,94.8,91.81,181.33,181.33,94.95,96.08,90.702,90.702,95.11,3.5,3.5,98.1,1380.6,1380.6,94.53,100.11,1787.44,1787.44,3045.86,3045.86,75.9,75.9,1222.2,1222.2,433.07,433.07,95.43,315.83,315.83,2436.02,2436.02,1944.85,1944.85,3534.59,3534.59,5.6,5.6,5.6,5.6,98.5,98.5,5003379215,5003379215,84.6,기타,84.6,,,971.75,971.75,7831.71,7831.71,1.087967124,1.087967124,82.2,82.2,82.6,82.6,3271.74,3271.74,63.1,63.1,92.82,302.46,302.46,95.83,96.25,2348.49,2348.49,6004.7,6004.7,1.226,1.226,80.1,80.1,74.5,74.5,1691.94,1691.94,297.6,297.6,5.32,5.32,3432.02,3432.02
2669,2669,2673,2673,2.95734236,-10.073923008,-21.27146192,9.323679976,-0.946235088,6.606842264,0.7001439,0.7447868,0.533963240,-892.60051,2010-07-01,2010-07-01,,1,79,79,92.6,95.54,98.94,96.09,73.9,73.9,184.57,184.57,94.6,94.6,75.6,75.6,74.7,74.7,93,68.6,68.6,90.9,93.98,498.52,498.52,94.96,1351.65,1351.65,94.13,63.8,63.8,82.7,82.7,101.01,94.01,92.61,91.66,3.25,3.25,17408.55,17408.55,70.5,70.5,650.02,650.02,96.54,846.86,846.86,,,95.01,94.3,94.3,91.81,185.37,185.37,94.95,96.08,90.884,90.884,95.11,3.7,3.7,98.1,1368.7,1368.7,94.53,100.11,1860.13,1860.13,2893.95,2893.95,76,76,1182.7,1182.7,458.97,458.97,95.43,327.76,327.76,2471.99,2471.99,1895.89,1895.89,3488.86,3488.86,5.6,5.6,5.6,5.6,97.9,97.9,5003379215,5003379215,84.5,기타,84.5,,,1017.41,1017.41,7908.25,7908.25,1.087967124,1.087967124,82.4,82.4,83.9,83.9,3370.36,3370.36,64.2,64.2,92.82,305.75,305.75,95.83,96.25,2611.28,2611.28,6388.45,6388.45,1.226,1.226,80.1,80.1,74.8,74.8,1731.12,1731.12,297.92,297.92,5.39,5.39,3602.69,3602.69
2669,2669,2673,2673,2.332741290,-11.064039712,-21.86621588,8.258135614,-1.831972332,5.451453746,0.600143900,0.644786800,-0.130742600,-892.48051,2010-08-01,2010-08-01,,1,80,80,92.6,95.54,98.94,96.09,74.1,74.1,189.09,189.09,94,94,76.2,76.2,74.5,74.5,93,68.8,68.8,90.9,93.98,474.63,474.63,94.96,1262.15,1262.15,94.13,63.8,63.8,83.1,83.1,101.01,94.01,92.61,91.66,3.25,3.25,16547.21,16547.21,71.1,71.1,685.62,685.62,96.54,890.51,890.51,,,95.01,93.9,93.9,91.81,190.02,190.02,94.95,96.08,91.34,91.34,95.11,3.3,3.3,98.1,1423.8,1423.8,94.53,100.11,1865.97,1865.97,2910.22,2910.22,76,76,1198.1,1198.1,467,467,95.43,319.96,319.96,2385.82,2385.82,1618.32,1618.32,3719.28,3719.28,5.6,5.6,5.6,5.6,97.5,97.5,5003379215,5003379215,84.4,기타,84.4,,,915.75,915.75,7386.26,7386.26,1.087967124,1.087967124,82.6,82.6,84.5,84.5,3346.82,3346.82,64.4,64.4,92.82,289.21,289.21,95.83,96.25,2516.4,2516.4,6449.96,6449.96,1.226,1.226,80.2,80.2,75.1,75.1,1762.18,1762.18,294.01,294.01,5.51,5.51,3921.11,3921.11
2669,2669,2673,2673,1.255475375,-12.4267748,-23.1268395,6.810253725,-3.08715405,3.848615275,0.7001439,0.7447868,-0.932290520,-892.54051,2010-09-01,2010-09-01,,1,81,81,92.6,95.54,98.94,96.09,74.2,74.2,207.6,207.6,93.8,93.8,77,77,74.5,74.5,93,68.9,68.9,90.9,93.98,488.41,488.41,94.96,1524.24,1524.24,94.13,64,64,83.6,83.6,101.01,94.01,92.61,91.66,3.25,3.25,16292.19,16292.19,71.8,71.8,769.12,769.12,96.54,963.7,963.7,,,95.01,93.6,93.6,91.81,195.74,195.74,94.95,96.08,92.068,92.068,95.11,3.4,3.4,98.1,1368.1,1368.1,94.53,100.11,2167.49,2167.49,3284.86,3284.86,76.3,76.3,1140.2,1140.2,524.45,524.45,95.43,346.8,346.8,2540,2540,1713.05,1713.05,3889.62,3889.62,5.6,5.6,5.6,5.6,97.2,97.2,5003379215,5003379215,84.5,기타,84.5,,,943.37,943.37,7665.12,7665.12,1.087967124,1.087967124,83,83,85.2,85.2,3622.9,3622.9,64.5,64.5,92.82,300.26,300.26,95.83,96.25,2802,2802,7002.83,7002.83,1.226,1.226,80.3,80.3,75.4,75.4,1815.75,1815.75,306.76,306.76,5.45,5.45,4178.66,4178.66
2669,2669,2673,2673,-0.231622150,-14.20794448,-25.0714002,5.125675310,-4.75789678,1.85012909,0.900143900,0.944786800,-0.732290520,-892.62051,2010-10-01,2010-10-01,,1,82,82,92.6,95.54,98.94,96.09,74.2,74.2,218.21,218.21,93.6,93.6,77.9,77.9,74.6,74.6,93,69.2,69.2,90.9,93.98,486.81,486.81,94.96,1652.38,1652.38,94.13,64.1,64.1,84.2,84.2,101.01,94.01,92.61,91.66,3.25,3.25,16296.58,16296.58,72.8,72.8,798.42,798.42,96.54,970.61,970.61,,,95.01,93.4,93.4,91.81,202.99,202.99,94.95,96.08,92.068,92.068,95.11,3.3,3.3,98.1,1394.9,1394.9,94.53,100.11,2417.87,2417.87,3094.88,3094.88,76.5,76.5,1125.3,1125.3,511.37,511.37,95.43,347.07,347.07,2451.67,2451.67,1777.8,1777.8,3681.22,3681.22,5.6,5.6,5.6,5.6,97.1,97.1,5003379215,5003379215,84.7,기타,84.7,,,950.12,950.12,7492.54,7492.54,1.087967124,1.087967124,83.3,83.3,85.8,85.8,3667,3667,64.7,64.7,92.82,311,311,95.83,96.25,2785.88,2785.88,6429,6429,1.226,1.226,80.3,80.3,76,76,1889.7,1889.7,302.03,302.03,5.37,5.37,4242.5,4242.5
2669,2669,2673,2673,-0.935655745,-14.598542864,-24.51809486,4.175491533,-5.243558754,0.898675387,1.300143900,1.344786800,0.231176930,-892.65051,2010-11-01,2010-11-01,,1,83,83,92.6,95.54,98.94,96.09,74.3,74.3,213.58,213.58,93.5,93.5,79.8,79.8,75.1,75.1,93,69.6,69.6,90.9,93.98,486.95,486.95,94.96,1489.15,1489.15,94.13,64.5,64.5,85.2,85.2,101.01,94.01,92.61,91.66,3.25,3.25,15724.08,15724.08,74.3,74.3,778.83,778.83,96.54,948.91,948.91,,,95.01,93.3,93.3,91.81,197.56,197.56,94.95,96.08,91.613,91.613,95.11,3,3,98.1,1379,1379,94.53,100.11,2432.38,2432.38,3157.75,3157.75,76.9,76.9,1159.7,1159.7,516.66,516.66,95.43,324.07,324.07,2466.33,2466.33,1811.68,1811.68,3520.46,3520.46,5.6,5.6,5.6,5.6,96.9,96.9,5003379215,5003379215,85.1,기타,85.1,,,893.45,893.45,8017.12,8017.12,1.087967124,1.087967124,84.1,84.1,86.4,86.4,3757.19,3757.19,65.3,65.3,92.82,289.54,289.54,95.83,96.25,2625.29,2625.29,6416.65,6416.65,1.226,1.226,80.5,80.5,76.7,76.7,1924.71,1924.71,307.12,307.12,5.34,5.34,4395.97,4395.97
2669,2669,2673,2673,-2.49997375,-16.277396,-26.010365,2.40863075,-6.8114435,-0.893200750,1.7001439,1.7447868,0.180402970,-892.59051,2010-12-01,2010-12-01,,1,84,84,92.6,95.54,98.94,96.09,74.5,74.5,229.22,229.22,93.6,93.6,81.3,81.3,75.4,75.4,93,70.2,70.2,90.9,93.98,543.85,543.85,94.96,1654.23,1654.23,94.13,64.7,64.7,86.6,86.6,101.01,94.01,92.61,91.66,3.25,3.25,17225.33,17225.33,75.5,75.5,821.96,821.96,96.54,988.04,988.04,,,95.01,93.4,93.4,91.81,201.46,201.46,94.95,96.08,91.977,91.977,95.11,3.5,3.5,98.1,1393.6,1393.6,94.53,100.11,2631.41,2631.41,3113.33,3113.33,77.1,77.1,1134.8,1134.8,544.63,544.63,95.43,355.99,355.99,2531.42,2531.42,1794.83,1794.83,3794.35,3794.35,5.6,5.6,5.6,5.6,96.8,96.8,5003379215,5003379215,85.5,기타,85.5,,,970.95,970.95,8845.24,8845.24,1.087967124,1.087967124,84.5,84.5,87.3,87.3,4062.32,4062.32,65.9,65.9,92.82,304.13,304.13,95.83,96.25,3075.65,3075.65,6896.96,6896.96,1.226,1.226,80.7,80.7,77.4,77.4,2002.5,2002.5,308.86,308.86,5.4,5.4,4657.74,4657.74
2781.4,2781.4,2798.6,2798.6,-4.231931295,-18.044211824,-27.83807026,0.499208403,-8.565694814,-2.960382683,0.012064340,-0.157740240,-0.673157300,-892.572561,2011-01-01,2011-01-01,,1,85,85,92.66,96.96,99.8,96.86,74.8,74.8,246.05,246.05,93.8,93.8,82.9,82.9,75.9,75.9,95.74,70.8,70.8,96.21,94.14,526.1,526.1,97.05,1547.42,1547.42,93.11,65,65,87.8,87.8,101,95.43,93.47,91.42,3.25,3.25,17553.92,17553.92,76.9,76.9,815.49,815.49,98.19,985.68,985.68,,,95.66,93.5,93.5,92.91,201.73,201.73,95.27,96.16,93.07,93.07,96.54,3.8,3.8,97.44,1367.9,1367.9,94.44,98.73,2726.19,2726.19,3135.78,3135.78,77.6,77.6,1121.5,1121.5,522.66,522.66,95.6,324.97,324.97,2452.03,2452.03,1802.45,1802.45,3479.59,3479.59,5.4,5.4,5.4,5.4,96.8,96.8,7896397804,7896397804,86,기타,86,,,903.25,903.25,9102.16,9102.16,1.578212937,1.578212937,85,85,88,88,4187.77,4187.77,66.6,66.6,94.86,302.06,302.06,96.56,96.71,2969.49,2969.49,6811.6,6811.6,1.244,1.244,80.9,80.9,78,78,2091.61,2091.61,285.95,285.95,5.64,5.64,5108.11,5108.11
2781.4,2781.4,2798.6,2798.6,-2.447414265,-15.586808208,-22.22459742,2.400702501,-5.520803538,-0.502199261,0.812064340,0.642259760,-0.66201173,-892.552561,2011-02-01,2011-02-01,,1,86,86,92.66,96.96,99.8,96.86,75.4,75.4,201.12,201.12,94.2,94.2,85.1,85.1,76.1,76.1,95.74,72.1,72.1,96.21,94.14,504.46,504.46,97.05,1357.92,1357.92,93.11,65.8,65.8,89.9,89.9,101,95.43,93.47,91.42,3.25,3.25,17437.41,17437.41,78.7,78.7,776.28,776.28,98.19,904.73,904.73,,,95.66,93.8,93.8,92.91,193.58,193.58,95.27,96.16,93.707,93.707,96.54,4.5,4.5,97.44,1382.2,1382.2,94.44,98.73,2606.84,2606.84,2775.29,2775.29,78.4,78.4,1128.7,1128.7,474.76,474.76,95.6,310.42,310.42,2376.33,2376.33,1643.27,1643.27,3358.24,3358.24,5.4,5.4,5.4,5.4,96.8,96.8,7896397804,7896397804,86.8,기타,86.8,,,864.45,864.45,8605.42,8605.42,1.578212937,1.578212937,85.7,85.7,89.7,89.7,3951.28,3951.28,67.2,67.2,94.86,263.26,263.26,96.56,96.71,2658.3,2658.3,6800.26,6800.26,1.244,1.244,81.3,81.3,79.4,79.4,2002.87,2002.87,272.69,272.69,5.66,5.66,4628.65,4628.65
2781.4,2781.4,2798.6,2798.6,-2.443392365,-14.581720528,-18.61690422,2.504988041,-4.515744058,-0.397335201,1.81206434,1.642259760,-0.114024080,-892.432561,2011-03-01,2011-03-01,,1,87,87,92.66,96.96,99.8,96.86,76.1,76.1,216.85,216.85,94.6,94.6,88.7,88.7,77.1,77.1,95.74,73.8,73.8,96.21,94.14,526.74,526.74,97.05,1501.18,1501.18,93.11,66.7,66.7,91.8,91.8,101,95.43,93.47,91.42,3.25,3.25,17920.19,17920.19,80.9,80.9,829.39,829.39,98.19,991.04,991.04,,,95.66,93.9,93.9,92.91,206.62,206.62,95.27,96.16,94.072,94.072,96.54,4.3,4.3,97.44,1325.6,1325.6,94.44,98.73,3030.97,3030.97,2957.34,2957.34,79.9,79.9,1096.7,1096.7,516.01,516.01,95.6,343.22,343.22,2617.26,2617.26,1784.3,1784.3,3531.11,3531.11,5.4,5.4,5.4,5.4,96.9,96.9,7896397804,7896397804,87.8,기타,87.8,,,850.4,850.4,8674.83,8674.83,1.578212937,1.578212937,86.7,86.7,90.8,90.8,4364.06,4364.06,67.3,67.3,94.86,278.51,278.51,96.56,96.71,2684.69,2684.69,7534.52,7534.52,1.244,1.244,82.1,82.1,81.4,81.4,2002.67,2002.67,275.34,275.34,5.78,5.78,5575.02,5575.02
2781.4,2781.4,2798.6,2798.6,-5.469067735,-17.509182192,-18.10449858,-0.719023701,-7.021990862,-4.056567539,3.11206434,2.942259760,1.07328243,-892.512561,2011-04-01,2011-04-01,,1,88,88,92.66,96.96,99.8,96.86,77.5,77.5,226.64,226.64,94.8,94.8,95,95,78,78,95.74,76.5,76.5,96.21,94.14,525.08,525.08,97.05,1436.93,1436.93,93.11,67.9,67.9,93.3,93.3,101,95.43,93.47,91.42,3.25,3.25,17124.7,17124.7,84.7,84.7,835.94,835.94,98.19,1056.98,1056.98,,,95.66,93.9,93.9,92.91,216.75,216.75,95.27,96.16,94.163,94.163,96.54,3.7,3.7,97.44,1314.1,1314.1,94.44,98.73,3452.65,3452.65,2800.97,2800.97,81.4,81.4,1071.5,1071.5,541.75,541.75,95.6,351.5,351.5,2771.47,2771.47,1668.38,1668.38,3474.97,3474.97,5.4,5.4,5.4,5.4,96.9,96.9,7896397804,7896397804,89.1,기타,89.1,,,812.85,812.85,8585.7,8585.7,1.578212937,1.578212937,87.9,87.9,92.4,92.4,4603.2,4603.2,67.6,67.6,94.86,280.13,280.13,96.56,96.71,2784.78,2784.78,7388.59,7388.59,1.244,1.244,83.4,83.4,82.7,82.7,2153.13,2153.13,275.13,275.13,5.7,5.7,6148.63,6148.63
2781.4,2781.4,2798.6,2798.6,-4.840444765,-16.613977808,-16.20205142,-0.149193799,-6.031194138,-3.296314961,3.31206434,3.142259760,1.047895450,-892.452561,2011-05-01,2011-05-01,,1,89,89,92.66,96.96,99.8,96.86,77.1,77.1,206.51,206.51,94.8,94.8,95.7,95.7,78.1,78.1,95.74,77.4,77.4,96.21,94.14,482.48,482.48,97.05,1333.91,1333.91,93.11,68.2,68.2,92.6,92.6,101,95.43,93.47,91.42,3.25,3.25,16047.38,16047.38,85.6,85.6,814.32,814.32,98.19,1047.56,1047.56,,,95.66,93.9,93.9,92.91,231.77,231.77,95.27,96.16,94.345,94.345,96.54,3.2,3.2,97.44,1326.1,1326.1,94.44,98.73,3441.61,3441.61,2732.28,2732.28,81.8,81.8,1079.2,1079.2,558.57,558.57,95.6,332.79,332.79,2824.6,2824.6,1552.9,1552.9,3284.24,3284.24,5.4,5.4,5.4,5.4,96.8,96.8,7896397804,7896397804,89.3,기타,89.3,,,922.71,922.71,8360.13,8360.13,1.578212937,1.578212937,89.1,89.1,93,93,4527.85,4527.85,67.5,67.5,94.86,251.52,251.52,96.56,96.71,2402.93,2402.93,6962.4,6962.4,1.244,1.244,84,84,82.9,82.9,2121.87,2121.87,266.67,266.67,5.76,5.76,6158.12,6158.12
2781.4,2781.4,2798.6,2798.6,-3.89067308,-14.812522176,-13.08530224,0.762836472,-4.236397936,-2.247667192,3.912064340,3.74225976,1.42250847,-892.412561,2011-06-01,2011-06-01,,1,90,90,92.66,96.96,99.8,96.86,79,79,221.74,221.74,94.8,94.8,97,97,78.7,78.7,95.74,79,79,96.21,94.14,499.72,499.72,97.05,1362.39,1362.39,93.11,68.9,68.9,94.7,94.7,101,95.43,93.47,91.42,3.25,3.25,17739.93,17739.93,86.9,86.9,815.46,815.46,98.19,1007.46,1007.46,,,95.66,93.8,93.8,92.91,237.98,237.98,95.27,96.16,94.527,94.527,96.54,3.3,3.3,97.44,1328.2,1328.2,94.44,98.73,3342.85,3342.85,2833.79,2833.79,82.9,82.9,1067.7,1067.7,556.03,556.03,95.6,332.87,332.87,2859.93,2859.93,1462.07,1462.07,3441.93,3441.93,5.4,5.4,5.4,5.4,96.7,96.7,7896397804,7896397804,89.9,기타,89.9,,,886.07,886.07,7603.65,7603.65,1.578212937,1.578212937,90.5,90.5,94.2,94.2,4361.97,4361.97,67.8,67.8,94.86,259.93,259.93,96.56,96.71,2402.72,2402.72,7335.81,7335.81,1.244,1.244,84.7,84.7,84.1,84.1,2074.64,2074.64,276.41,276.41,5.8,5.8,5905,5905
2781.4,2781.4,2798.6,2798.6,-5.40733157,-16.231086304,-14.98640796,-1.153240662,-5.744327844,-4.181904218,4.31206434,4.142259760,1.259041020,-892.352561,2011-07-01,2011-07-01,,1,91,91,92.66,96.96,99.8,96.86,80.6,80.6,229.77,229.77,94.8,94.8,98,98,79.2,79.2,95.74,80.3,80.3,96.21,94.14,508.61,508.61,97.05,1509.55,1509.55,93.11,69.6,69.6,96.8,96.8,101,95.43,93.47,91.42,3.25,3.25,17793.29,17793.29,88,88,835.29,835.29,98.19,1080.02,1080.02,122.9,122.9,95.66,93.7,93.7,92.91,254.63,254.63,95.27,96.16,94.982,94.982,96.54,3.3,3.3,97.44,1360.3,1360.3,94.44,98.73,3240.53,3240.53,2881.16,2881.16,83.8,83.8,1054.5,1054.5,584.52,584.52,95.6,324.16,324.16,3181.74,3181.74,1634.67,1634.67,4071.2,4071.2,5.4,5.4,5.4,5.4,96.4,96.4,7896397804,7896397804,90.3,기타,90.3,125.5,125.5,819.57,819.57,7606.58,7606.58,1.578212937,1.578212937,90.7,90.7,95.5,95.5,4391.42,4391.42,68.3,68.3,94.86,278.7,278.7,96.56,96.71,2496.76,2496.76,7481.65,7481.65,1.244,1.244,85.5,85.5,86.1,86.1,2150.06,2150.06,258.64,258.64,5.86,5.86,5992.43,5992.43
2781.4,2781.4,2798.6,2798.6,0.236399605,-8.491799344,-2.990925060,4.660443343,1.955387466,2.543587977,4.912064340,4.74225976,1.068948200,-892.372561,2011-08-01,2011-08-01,,1,92,92,92.66,96.96,99.8,96.86,84.5,84.5,197.06,197.06,94.8,94.8,99.2,99.2,79.8,79.8,95.74,81.8,81.8,96.21,94.14,446.35,446.35,97.05,1275.52,1275.52,93.11,70.4,70.4,98.5,98.5,101,95.43,93.47,91.42,3.25,3.25,16186.1,16186.1,89.1,89.1,754.05,754.05,98.19,971.06,971.06,128.3,128.3,95.66,93.6,93.6,92.91,246.01,246.01,95.27,96.16,95.62,95.62,96.54,3,3,97.44,1393.4,1393.4,94.44,98.73,2808,2808,2700.2,2700.2,84.6,84.6,1066.8,1066.8,559.56,559.56,95.6,283.25,283.25,3087.71,3087.71,1389.37,1389.37,3598.41,3598.41,5.4,5.4,5.4,5.4,96.2,96.2,7896397804,7896397804,90.9,기타,90.9,129.9,129.9,734.6,734.6,6486.63,6486.63,1.578212937,1.578212937,91.4,91.4,97,97,3803.64,3803.64,68.6,68.6,94.86,279,279,96.56,96.71,2094.35,2094.35,6624.13,6624.13,1.244,1.244,86.5,86.5,87.7,87.7,1869.41,1869.41,255.96,255.96,5.84,5.84,5041.36,5041.36
2781.4,2781.4,2798.6,2798.6,1.814190975,-5.695902480,1.227117300,6.041660685,4.54022147,4.351758715,5.51206434,5.34225976,1.781641690,-892.452561,2011-09-01,2011-09-01,,1,93,93,92.66,96.96,99.8,96.86,86,86,167.15,167.15,94.9,94.9,100.4,100.4,80.6,80.6,95.74,83.7,83.7,96.21,94.14,410.77,410.77,97.05,1202.81,1202.81,93.11,71.4,71.4,99.9,99.9,101,95.43,93.47,91.42,3.25,3.25,15861.77,15861.77,90.2,90.2,602.02,602.02,98.19,907.26,907.26,121.7,121.7,95.66,93.5,93.5,92.91,208.26,208.26,95.27,96.16,95.529,95.529,96.54,3,3,97.44,1539,1539,94.44,98.73,2713.08,2713.08,2274.66,2274.66,85.5,85.5,1178.1,1178.1,514.75,514.75,95.6,248.42,248.42,2727.13,2727.13,1106.11,1106.11,3324.24,3324.24,5.4,5.4,5.4,5.4,95.9,95.9,7896397804,7896397804,91.5,기타,91.5,125.7,125.7,684.18,684.18,7000.42,7000.42,1.578212937,1.578212937,92.3,92.3,98.8,98.8,3638.24,3638.24,69.3,69.3,94.86,229.78,229.78,96.56,96.71,1713.46,1713.46,5742.89,5742.89,1.244,1.244,87.4,87.4,89.6,89.6,1790.95,1790.95,256.64,256.64,5.76,5.76,4328.78,4328.78
2781.4,2781.4,2798.6,2798.6,1.111766140,-5.784465792,0.783499920,4.893191124,4.056583288,3.302250636,5.912064340,5.74225976,2.407028670,-892.442561,2011-10-01,2011-10-01,,1,94,94,92.66,96.96,99.8,96.86,87,87,184.13,184.13,95,95,101.3,101.3,81.4,81.4,95.74,84.8,84.8,96.21,94.14,434.71,434.71,97.05,1288.14,1288.14,93.11,72.1,72.1,100.8,100.8,101,95.43,93.47,91.42,3.25,3.25,16262.85,16262.85,90.9,90.9,602.24,602.24,98.19,975.38,975.38,109.2,109.2,95.66,93.3,93.3,92.91,221.63,221.63,95.27,96.16,95.347,95.347,96.54,2.9,2.9,97.44,1398,1398,94.44,98.73,2831.04,2831.04,2563.7,2563.7,86.5,86.5,1110,1110,521.9,521.9,95.6,274.04,274.04,2952.47,2952.47,1297.89,1297.89,3539.2,3539.2,5.4,5.4,5.4,5.4,95.5,95.5,7896397804,7896397804,91.9,기타,91.9,116.4,116.4,804.15,804.15,8002.55,8002.55,1.578212937,1.578212937,93.3,93.3,100,100,3959.09,3959.09,70.5,70.5,94.86,247.13,247.13,96.56,96.71,1874.46,1874.46,6129.8,6129.8,1.244,1.244,88.6,88.6,91,91,1825.88,1825.88,261.05,261.05,5.77,5.77,4758.35,4758.35
2781.4,2781.4,2798.6,2798.6,0.4497614,-5.421897920,0.2171992,3.887791240,3.62379288,2.401626360,6.31206434,6.142259760,2.694335180,-892.382561,2011-11-01,2011-11-01,,1,95,95,92.66,96.96,99.8,96.86,88.3,88.3,168.46,168.46,95,95,102,102,82.6,82.6,95.74,85.5,85.5,96.21,94.14,411.15,411.15,97.05,1251.61,1251.61,93.11,73.2,73.2,101.1,101.1,101,95.43,93.47,91.42,3.25,3.25,16238.32,16238.32,92,92,616.45,616.45,98.19,941.28,941.28,100.4,100.4,95.66,93.2,93.2,92.91,222.8,222.8,95.27,96.16,95.438,95.438,96.54,2.9,2.9,97.44,1467.8,1467.8,94.44,98.73,2671.51,2671.51,2391.68,2391.68,88.8,88.8,1143,1143,491.14,491.14,95.6,267.95,267.95,3008.13,3008.13,1230.41,1230.41,3342.76,3342.76,5.4,5.4,5.4,5.4,95.2,95.2,7896397804,7896397804,92.3,기타,92.3,108.3,108.3,801.77,801.77,8209.34,8209.34,1.578212937,1.578212937,95.4,95.4,101.3,101.3,3870.62,3870.62,71.5,71.5,94.86,240.16,240.16,96.56,96.71,1656.44,1656.44,5839.23,5839.23,1.244,1.244,90.1,90.1,92,92,1858.8,1858.8,260.31,260.31,5.83,5.83,4482.73,4482.73
2781.4,2781.4,2798.6,2798.6,0.360676315,-4.834590032,0.14679482,3.592866529,3.711725398,2.093887431,6.51206434,6.34225976,2.443561220,-892.522561,2011-12-01,2011-12-01,,1,96,96,92.66,96.96,99.8,96.86,88.8,88.8,175.64,175.64,94.9,94.9,102.1,102.1,83.3,83.3,95.74,85.9,85.9,96.21,94.14,398.12,398.12,97.05,1225.93,1225.93,93.11,73.6,73.6,100.9,100.9,101,95.43,93.47,91.42,3.25,3.25,15984.28,15984.28,92.3,92.3,645.29,645.29,98.19,880.64,880.64,99,99,95.66,93,93,92.91,222.74,222.74,95.27,96.16,95.802,95.802,96.54,3,3,97.44,1481.2,1481.2,94.44,98.73,2581.73,2581.73,2312.48,2312.48,89.7,89.7,1151,1151,490.69,490.69,95.6,236.44,236.44,3103.3,3103.3,1386.32,1386.32,3395.62,3395.62,5.4,5.4,5.4,5.4,95,95,7896397804,7896397804,92.5,기타,92.5,104.7,104.7,825.58,825.58,8496.53,8496.53,1.578212937,1.578212937,97,97,102,102,3866.52,3866.52,72.6,72.6,94.86,251.22,251.22,96.56,96.71,1697.49,1697.49,5754.16,5754.16,1.244,1.244,90.6,90.6,92.8,92.8,1863.23,1863.23,254.57,254.57,5.69,5.69,4369.45,4369.45
