"1인당 국내총생산(명목, 원화)(만원) (Seoul)","1인당 국내총생산(명목, 원화)(만원)","1인당 국민총소득(명목, 원화)(만원) (Seoul)","1인당 국민총소득(명목, 원화)(만원)",코스피대비강남구주택매매가격지수,코스피대비경북집값,코스피대비경남집값,코스피대비인천집값,코스피대비집값,서울코스피대비집값,국내총생산대비집값,국민총소득대비집값,소비자물가지수대비 전국부동산가격,한국대출금리대비집값,Date (seoul),Date,F58,레코드 수,Idx (Seoul),Idx,강남구주택매매가격지수,강동구주택매매가격지수,강북구주택매매가격지수,강서구주택매매가격지수,강원도 (Seoul),강원도,건설업 (Seoul),건설업,경기도 (Seoul),경기도,경상남도 (Seoul),경상남도,경상북도 (Seoul),경상북도,관악구주택매매가격지수,광주광역시 (Seoul),광주광역시,광진구주택매매가격지수,구로구주택매매가격지수,금융업 (Seoul),금융업,금천구주택매매가격지수,기계 (Seoul),기계,노원구주택매매가격지수,대구광역시 (Seoul),대구광역시,대전광역시 (Seoul),대전광역시,도봉구주택매매가격지수,동대문구주택매매가격지수,동작구주택매매가격지수,마포구주택매매가격지수,미국대출금리 (Seoul),미국대출금리,보험 (Seoul),보험,부산광역시 (Seoul),부산광역시,비금속광물 (Seoul),비금속광물,서대문구주택매매가격지수,서비스업 (Seoul),서비스업,서울부동산소비심리지수 (Seoul),서울부동산소비심리지수,서울주택매매가격지수,서울특별시 (Seoul),서울특별시,서초구주택매매가격지수,섬유의복 (Seoul),섬유의복,성동구주택매매가격지수,성북구주택매매가격지수,소비자물가지수 (Seoul),소비자물가지수,송파구주택매매가격지수,실업률 (Seoul),실업률,양천구주택매매가격지수,엔원환율 (Seoul),엔원환율,영등포구주택매매가격지수,용산구주택매매가격지수,운수장비 (Seoul),운수장비,운수창고업 (Seoul),운수창고업,울산광역시 (Seoul),울산광역시,원달러환율 (Seoul),원달러환율,유통업 (Seoul),유통업,은평구주택매매가격지수,은행 (Seoul),은행,음식료품 (Seoul),음식료품,의료정밀 (Seoul),의료정밀,의약품 (Seoul),의약품,이혼율(남편) (Seoul),이혼율(남편),이혼율(아내) (Seoul),이혼율(아내),인천광역시 (Seoul),인천광역시,재산세 부과액 (Seoul),재산세 부과액,전국 (Seoul),전국 (그룹),전국,전국부동산소비심리지수 (Seoul),전국부동산소비심리지수,전기가스업 (Seoul),전기가스업,전기전자 (Seoul),전기전자,전년대비 재산세부과액 증가율 (Seoul),전년대비 재산세부과액 증가율,전라남도 (Seoul),전라남도,전라북도 (Seoul),전라북도,제조업 (Seoul),제조업,제주특별자치도 (Seoul),제주특별자치도,종로구주택매매가격지수,종이목재 (Seoul),종이목재,중구주택매매가격지수,중랑구주택매매가격지수,증권 (Seoul),증권,철강금속 (Seoul),철강금속,출산율 (Seoul),출산율,충청남도 (Seoul),충청남도,충청북도 (Seoul),충청북도,코스피지수평균 (Seoul),코스피지수평균,통신업 (Seoul),통신업,한국대출금리 (Seoul),한국대출금리,화학 (Seoul),화학
2868.8,2868.8,2898.8,2898.8,-9.077965595,-4.441268784,-0.721790660,2.797605023,3.308963626,1.218269497,5.11065728,4.725594080,2.270496240,-892.644612,2012-01-01,2012-01-01,,1,97,97,83.78,87.03,97.34,91.23,90.6,90.6,191.56,191.56,94.6,94.6,102.3,102.3,84.4,84.4,91.88,86.8,86.8,93.64,91.09,435.59,435.59,93.99,1287.66,1287.66,87.16,75.2,75.2,100.5,100.5,94.78,92.05,89.04,90.4,3.25,3.25,16162.63,16162.63,92.2,92.2,669.5,669.5,93.89,944.87,944.87,106.3,106.3,91.12,92.8,92.8,89.13,236.89,236.89,90.6,94.44,96.184,96.184,89.96,3.5,3.5,92.17,1474.5,1474.5,90.29,96.33,2693.19,2693.19,2539.6,2539.6,90.8,90.8,1123,1123,517.42,517.42,94.18,245.36,245.36,3122.05,3122.05,1265.77,1265.77,3585.65,3585.65,5.4,5.4,5.3,5.3,94.8,94.8,8350329368,8350329368,92.8,기타,92.8,109.1,109.1,887.48,887.48,9119.75,9119.75,1.057485904,1.057485904,98.2,98.2,103.4,103.4,4137.84,4137.84,74.1,74.1,94.27,257.49,257.49,92.3,94.17,2069.09,2069.09,6444.47,6444.47,1.297,1.297,91.5,91.5,93.4,93.4,1891.01,1891.01,243.5,243.5,5.79,5.79,4823.35,4823.35
2868.8,2868.8,2898.8,2898.8,-11.334653685,-6.995966032,-5.238445180,0.192988529,0.470089398,-1.810954569,5.11065728,4.725594080,1.818483890,-892.724612,2012-02-01,2012-02-01,,1,98,98,83.78,87.03,97.34,91.23,91.2,91.2,203.14,203.14,94.5,94.5,102.1,102.1,84.7,84.7,91.88,86.8,86.8,93.64,91.09,443.53,443.53,93.99,1396.2,1396.2,87.16,75.6,75.6,100,100,94.78,92.05,89.04,90.4,3.25,3.25,16526.06,16526.06,91.9,91.9,746.35,746.35,93.89,990.51,990.51,109.9,109.9,91.12,92.5,92.5,89.13,239.6,239.6,90.6,94.44,96.549,96.549,89.96,4.2,4.2,92.17,1393.5,1393.5,90.29,96.33,2807.91,2807.91,2617.54,2617.54,91.8,91.8,1118,1118,528.6,528.6,94.18,252.25,252.25,3194.71,3194.71,1326.64,1326.64,3339.53,3339.53,5.4,5.4,5.3,5.3,94.6,94.6,8350329368,8350329368,92.8,기타,92.8,114.6,114.6,807.84,807.84,9845.67,9845.67,1.057485904,1.057485904,98.5,98.5,103.6,103.6,4334.59,4334.59,76.1,76.1,94.27,288.03,288.03,92.3,94.17,2141.06,2141.06,6683.49,6683.49,1.297,1.297,91.7,91.7,93.7,93.7,2003.23,2003.23,244,244,5.71,5.71,4909.28,4909.28
2868.8,2868.8,2898.8,2898.8,-11.740463395,-6.809312944,-6.014689060,-0.439422457,-0.040412134,-2.701738223,5.11065728,4.725594080,1.78504736,-892.694612,2012-03-01,2012-03-01,,1,99,99,83.78,87.03,97.34,91.23,91.7,91.7,199.2,199.2,94.3,94.3,102.1,102.1,85.4,85.4,91.88,87.4,87.4,93.64,91.09,451.54,451.54,93.99,1284.04,1284.04,87.16,76.1,76.1,99.8,99.8,94.78,92.05,89.04,90.4,3.25,3.25,17194.44,17194.44,91.7,91.7,726.85,726.85,93.89,954.65,954.65,104.5,104.5,91.12,92.1,92.1,89.13,229.18,229.18,90.6,94.44,96.576,96.576,89.96,3.7,3.7,92.17,1383.1,1383.1,90.29,96.33,2821.31,2821.31,2623.46,2623.46,92.5,92.5,1133,1133,515.44,515.44,94.18,266.8,266.8,3219.19,3219.19,1213.34,1213.34,3308.52,3308.52,5.4,5.4,5.3,5.3,94.4,94.4,8350329368,8350329368,92.8,기타,92.8,111.4,111.4,750.65,750.65,10161.4,10161.4,1.057485904,1.057485904,98.3,98.3,104.4,104.4,4314.66,4314.66,76.4,76.4,94.27,272.16,272.16,92.3,94.17,2041.05,2041.05,6103.66,6103.66,1.297,1.297,92.4,92.4,94.3,94.3,2023.41,2023.41,238.32,238.32,5.74,5.74,4722.29,4722.29
2868.8,2868.8,2898.8,2898.8,-11.18765324,-5.610011328,-5.05725872,-0.150374984,0.555013392,-2.533173176,5.01065728,4.62559408,1.696192870,-892.724612,2012-04-01,2012-04-01,,1,100,100,83.78,87.03,97.34,91.23,92.1,92.1,177.12,177.12,94,94,102,102,85.9,85.9,91.88,87.6,87.6,93.64,91.09,419.2,419.2,93.99,1177.11,1177.11,87.16,76.6,76.6,99.4,99.4,94.78,92.05,89.04,90.4,3.25,3.25,16606.79,16606.79,91.4,91.4,660.29,660.29,93.89,892.11,892.11,104,104,91.12,91.6,91.6,89.13,219.27,219.27,90.6,94.44,96.567,96.567,89.96,3.5,3.5,92.17,1410.4,1410.4,90.29,96.33,3026.08,3026.08,2541.55,2541.55,93.3,93.3,1130,1130,504.51,504.51,94.18,252,252,3397.75,3397.75,1391.98,1391.98,3086.99,3086.99,5.4,5.4,5.3,5.3,94.1,94.1,8350329368,8350329368,92.7,기타,92.7,110.5,110.5,735.26,735.26,10725.4,10725.4,1.057485904,1.057485904,99,99,104.7,104.7,4367.87,4367.87,77.1,77.1,94.27,255.06,255.06,92.3,94.17,1801.66,1801.66,5881.36,5881.36,1.297,1.297,92.9,92.9,94.8,94.8,1995.92,1995.92,222.65,222.65,5.71,5.71,4196.16,4196.16
2868.8,2868.8,2898.8,2898.8,-8.984255325,-2.422725840,-1.142539100,1.797458105,3.226849510,-0.368397905,4.91065728,4.525594080,1.381951400,-892.774612,2012-05-01,2012-05-01,,1,101,101,83.78,87.03,97.34,91.23,92.1,92.1,166.55,166.55,93.7,93.7,101.7,101.7,86.3,86.3,91.88,88.2,88.2,93.64,91.09,403.35,403.35,93.99,1091.97,1091.97,87.16,76.8,76.8,99.2,99.2,94.78,92.05,89.04,90.4,3.25,3.25,16099.7,16099.7,91,91,583.64,583.64,93.89,845.74,845.74,105,105,91.12,91.1,91.1,89.13,192.85,192.85,90.6,94.44,96.74,96.74,89.96,3.1,3.1,92.17,1498.4,1498.4,90.29,96.33,2788.98,2788.98,2312.64,2312.64,94,94,1180,1180,468.72,468.72,94.18,241.28,241.28,3300.4,3300.4,1055.1,1055.1,2951.88,2951.88,5.4,5.4,5.3,5.3,93.7,93.7,8350329368,8350329368,92.6,기타,92.6,109.5,109.5,744.06,744.06,9426.76,9426.76,1.057485904,1.057485904,99.2,99.2,104.5,104.5,4012.91,4012.91,79.8,79.8,94.27,242.6,242.6,92.3,94.17,1705.75,1705.75,5493.45,5493.45,1.297,1.297,93.3,93.3,95.4,95.4,1886.35,1886.35,205.61,205.61,5.66,5.66,4121.15,4121.15
2868.8,2868.8,2898.8,2898.8,-8.2251217,-1.062426240,-0.190447600,2.106353780,3.88182636,-0.150306580,4.61065728,4.225594080,1.251610830,-892.854612,2012-06-01,2012-06-01,,1,102,102,83.78,87.03,97.34,91.23,92.2,92.2,162.61,162.61,93.3,93.3,101.2,101.2,86.7,86.7,91.88,88.7,88.7,93.64,91.09,407.97,407.97,93.99,1139.07,1139.07,87.16,76.9,76.9,98.4,98.4,94.78,92.05,89.04,90.4,3.25,3.25,15990.53,15990.53,90.5,90.5,601.72,601.72,93.89,865.91,865.91,93,93,91.12,90.4,90.4,89.13,183.94,183.94,90.6,94.44,96.603,96.603,89.96,3.2,3.2,92.17,1443.3,1443.3,90.29,96.33,2700.29,2700.29,2465.54,2465.54,94.5,94.5,1145,1145,461.4,461.4,94.18,248.87,248.87,3314.29,3314.29,1134.82,1134.82,3296.8,3296.8,5.4,5.4,5.3,5.3,93.2,93.2,8350329368,8350329368,92.3,기타,92.3,99,99,819.95,819.95,9411.57,9411.57,1.057485904,1.057485904,99.6,99.6,104.1,104.1,4005.25,4005.25,79.8,79.8,94.27,248.65,248.65,92.3,94.17,1692.37,1692.37,5593.37,5593.37,1.297,1.297,93.5,93.5,95.7,95.7,1848.6,1848.6,216.47,216.47,5.58,5.58,4167.3,4167.3
2868.8,2868.8,2898.8,2898.8,-7.785729125,-0.106597200,0.150034500,1.974549025,4.034574550,-0.218908025,4.210657280,3.82559408,1.121579850,-892.984612,2012-07-01,2012-07-01,,1,103,103,83.78,87.03,97.34,91.23,92.1,92.1,152.51,152.51,92.7,92.7,100.7,100.7,87.1,87.1,91.88,88.9,88.9,93.64,91.09,394.07,394.07,93.99,1156.98,1156.98,87.16,77,77,97.8,97.8,94.78,92.05,89.04,90.4,3.25,3.25,15583.89,15583.89,90.1,90.1,590.33,590.33,93.89,892.77,892.77,96.5,96.5,91.12,89.8,89.8,89.13,174.59,174.59,90.6,94.44,96.385,96.385,89.96,3.1,3.1,92.17,1445.2,1445.2,90.29,96.33,2750.44,2750.44,2442.93,2442.93,94,94,1130,1130,453.3,453.3,94.18,246.88,246.88,3187.09,3187.09,1173.92,1173.92,3359.19,3359.19,5.4,5.4,5.3,5.3,92.6,92.6,8350329368,8350329368,91.9,기타,91.9,100.9,100.9,824.76,824.76,9987.6,9987.6,1.057485904,1.057485904,99.6,99.6,103.7,103.7,4112.72,4112.72,79.8,79.8,94.27,259.15,259.15,92.3,94.17,1665.9,1665.9,5603.73,5603.73,1.297,1.297,93.8,93.8,95.7,95.7,1826.75,1826.75,243.61,243.61,5.45,5.45,4152.35,4152.35
2868.8,2868.8,2898.8,2898.8,-9.639020645,-1.851000144,-3.794992060,-0.600227807,1.403166166,-3.260266873,3.91065728,3.525594080,0.269257910,-893.214612,2012-08-01,2012-08-01,,1,104,104,83.78,87.03,97.34,91.23,92,92,157.2,157.2,92,92,100.3,100.3,87.7,87.7,91.88,88.9,88.9,93.64,91.09,404.53,404.53,93.99,1152.65,1152.65,87.16,77.2,77.2,97,97,94.78,92.05,89.04,90.4,3.25,3.25,16839.84,16839.84,89.6,89.6,642.7,642.7,93.89,942.71,942.71,102.9,102.9,91.12,89,89,89.13,200.79,200.79,90.6,94.44,96.831,96.831,89.96,3,3,92.17,1446.4,1446.4,90.29,96.33,2732.7,2732.7,2548.43,2548.43,93.8,93.8,1134,1134,479.87,479.87,94.18,246.13,246.13,3364.06,3364.06,1525.36,1525.36,3593.29,3593.29,5.4,5.4,5.3,5.3,92,92,8350329368,8350329368,91.6,기타,91.6,105.4,105.4,853.11,853.11,9588.51,9588.51,1.057485904,1.057485904,99.8,99.8,103.6,103.6,4089.73,4089.73,79.9,79.9,94.27,276.72,276.72,92.3,94.17,1703.11,1703.11,5743.93,5743.93,1.297,1.297,94.3,94.3,95.8,95.8,1918.91,1918.91,255.61,255.61,5.22,5.22,4259.12,4259.12
2868.8,2868.8,2898.8,2898.8,-10.491261255,-2.229079536,-5.625181140,-2.008333733,-0.068937646,-4.890961187,3.51065728,3.12559408,-0.987707970,-893.304612,2012-09-01,2012-09-01,,1,105,105,83.78,87.03,97.34,91.23,92,92,164.57,164.57,91.4,91.4,100.1,100.1,88.4,88.4,91.88,88.9,88.9,93.64,91.09,422.7,422.7,93.99,1164.27,1164.27,87.16,77.4,77.4,96.8,96.8,94.78,92.05,89.04,90.4,3.25,3.25,17238.92,17238.92,89.3,89.3,663.24,663.24,93.89,974.03,974.03,106.5,106.5,91.12,88.4,88.4,89.13,207.63,207.63,90.6,94.44,97.523,97.523,89.96,2.9,2.9,92.17,1435.4,1435.4,90.29,96.33,2796.41,2796.41,2591.78,2591.78,93.7,93.7,1111.4,1111.4,499.77,499.77,94.18,247.49,247.49,3572.1,3572.1,1547.64,1547.64,3925.06,3925.06,5.4,5.4,5.3,5.3,91.5,91.5,8350329368,8350329368,91.2,기타,91.2,109,109,983.33,983.33,10315.16,10315.16,1.057485904,1.057485904,100,100,102.8,102.8,4294.69,4294.69,79.9,79.9,94.27,292.67,292.67,92.3,94.17,1860.12,1860.12,5993.53,5993.53,1.297,1.297,94.8,94.8,95.7,95.7,1961.29,1961.29,257.28,257.28,5.13,5.13,4445.67,4445.67
2868.8,2868.8,2898.8,2898.8,-10.107169805,-1.343206096,-4.890480540,-2.199064663,0.214242694,-5.026443457,3.31065728,2.92559408,-0.962320990,-893.454612,2012-10-01,2012-10-01,,1,106,106,83.78,87.03,97.34,91.23,91.9,91.9,148.98,148.98,90.8,90.8,100.1,100.1,88.8,88.8,91.88,88.9,88.9,93.64,91.09,408.6,408.6,93.99,999.59,999.59,87.16,77.6,77.6,96.9,96.9,94.78,92.05,89.04,90.4,3.25,3.25,17237.27,17237.27,89.1,89.1,659.92,659.92,93.89,932.91,932.91,109.8,109.8,91.12,87.8,87.8,89.13,203.82,203.82,90.6,94.44,97.341,97.341,89.96,2.8,2.8,92.17,1370.7,1370.7,90.29,96.33,2501.65,2501.65,2532.25,2532.25,93.7,93.7,1090.7,1090.7,479.74,479.74,94.18,232.5,232.5,3833.26,3833.26,1755.58,1755.58,4326.13,4326.13,5.4,5.4,5.3,5.3,90.9,90.9,8350329368,8350329368,91,기타,91,111.3,111.3,1008.96,1008.96,10185.39,10185.39,1.057485904,1.057485904,100.1,100.1,102.4,102.4,4087.7,4087.7,79.9,79.9,94.27,272.93,272.93,92.3,94.17,1683.99,1683.99,5496.37,5496.37,1.297,1.297,95.2,95.2,95.8,95.8,1942.19,1942.19,266.27,266.27,4.98,4.98,4171.04,4171.04
2868.8,2868.8,2898.8,2898.8,-9.35326465,0.110479520,-3.5483902,-1.89574019,0.962642220,-4.51467541,3.11065728,2.725594080,-0.733838050,-893.494612,2012-11-01,2012-11-01,,1,107,107,83.78,87.03,97.34,91.23,91.9,91.9,148.67,148.67,90.4,90.4,100,100,89.3,89.3,91.88,89,89,93.64,91.09,394.45,394.45,93.99,976.87,976.87,87.16,77.8,77.8,97.1,97.1,94.78,92.05,89.04,90.4,3.25,3.25,16449.14,16449.14,89,89,648.78,648.78,93.89,958.47,958.47,104.2,104.2,91.12,87.4,87.4,89.13,209.38,209.38,90.6,94.44,96.995,96.995,89.96,2.8,2.8,92.17,1314.7,1314.7,90.29,96.33,2516.68,2516.68,2429.3,2429.3,94,94,1082.9,1082.9,480.06,480.06,94.18,223.74,223.74,3832.46,3832.46,1263.29,1263.29,4136.87,4136.87,5.4,5.4,5.3,5.3,90.4,90.4,8350329368,8350329368,90.8,기타,90.8,106.1,106.1,986.95,986.95,10834.95,10834.95,1.057485904,1.057485904,99.7,99.7,101.7,101.7,4179.93,4179.93,79.8,79.8,94.27,285.77,285.77,92.3,94.17,1692.43,1692.43,5325.71,5325.71,1.297,1.297,95.6,95.6,96,96,1904.7,1904.7,268.09,268.09,4.94,4.94,4157.18,4157.18
2868.8,2868.8,2898.8,2898.8,-10.74363548,-1.148331456,-6.507929440,-3.977251368,-1.086420016,-6.796180952,2.81065728,2.42559408,-1.248079520,-893.594612,2012-12-01,2012-12-01,,1,108,108,83.78,87.03,97.34,91.23,92,92,155.13,155.13,89.9,89.9,99.7,99.7,89.8,89.8,91.88,89.3,89.3,93.64,91.09,416.9,416.9,93.99,1052.03,1052.03,87.16,78.4,78.4,97.2,97.2,94.78,92.05,89.04,90.4,3.25,3.25,16679.51,16679.51,88.7,88.7,655.83,655.83,93.89,962.2,962.2,102.3,102.3,91.12,86.8,86.8,89.13,211.37,211.37,90.6,94.44,97.168,97.168,89.96,2.9,2.9,92.17,1238.3,1238.3,90.29,96.33,2514.17,2514.17,2436.12,2436.12,93.7,93.7,1070.6,1070.6,493.36,493.36,94.18,231.71,231.71,3896.71,3896.71,1197.38,1197.38,4105.26,4105.26,5.4,5.4,5.3,5.3,89.8,89.8,8350329368,8350329368,90.5,기타,90.5,103.2,103.2,1063.83,1063.83,11429.91,11429.91,1.057485904,1.057485904,99.6,99.6,100.6,100.6,4325.41,4325.41,79.4,79.4,94.27,277.92,277.92,92.3,94.17,1842.06,1842.06,5579.03,5579.03,1.297,1.297,96.3,96.3,96.2,96.2,1973.84,1973.84,265.24,265.24,4.84,4.84,4340.66,4340.66
2976.1,2976.1,2995.1,2995.1,-11.79017795,-0.860206240,-7.3795226,-4.93995497,-1.696566140,-7.59434783,0.421858910,0.283529160,-2.270060890,-893.656663,2013-01-01,2013-01-01,,1,109,109,82.98,86.64,95.33,89.9,91.8,91.8,157.4,157.4,89.3,89.3,99.3,99.3,90.4,90.4,92.01,89.3,89.3,90.11,89.88,434.81,434.81,92.43,1039.26,1039.26,85.77,78.9,78.9,97.2,97.2,91.82,89.89,89.46,90.21,3.25,3.25,17409.32,17409.32,88.4,88.4,747.27,747.27,92.32,964.05,964.05,111.2,111.2,89.84,86.3,86.3,87.49,198.51,198.51,88.95,92.74,97.751,97.751,89.34,3.4,3.4,89.53,1197.6,1197.6,88.37,93.41,2379.03,2379.03,2376.3,2376.3,93.6,93.6,1089,1089,493.32,493.32,92.99,236.74,236.74,3954.15,3954.15,1586.41,1586.41,4370.16,4370.16,5.4,5.4,5.3,5.3,89.1,89.1,8564510592,8564510592,90.2,기타,90.2,109.9,109.9,1089.09,1089.09,10889.94,10889.94,1.025649434,1.025649434,99.5,99.5,99.9,99.9,4148.97,4148.97,79.2,79.2,93.89,298.32,298.32,91.86,94.31,1883.28,1883.28,5461.73,5461.73,1.187,1.187,96.8,96.8,96.1,96.1,1986.1,1986.1,282.72,282.72,5,5,4111.31,4111.31
2976.1,2976.1,2995.1,2995.1,-11.664493575,-0.301216240,-7.3391101,-5.306031845,-1.73845739,-7.742345955,0.221858910,0.083529160,-2.875014420,-893.746663,2013-02-01,2013-02-01,,1,110,110,82.98,86.64,95.33,89.9,91.6,91.6,154.03,154.03,88.9,88.9,99.1,99.1,90.8,90.8,92.01,89.4,89.4,90.11,89.88,444.34,444.34,92.43,1018.81,1018.81,85.77,79.1,79.1,97.2,97.2,91.82,89.89,89.46,90.21,3.25,3.25,17228.08,17228.08,88.2,88.2,763.48,763.48,92.32,996.62,996.62,118.8,118.8,89.84,86,86,87.49,212.84,212.84,88.95,92.74,98.078,98.078,89.34,3.9,3.9,89.53,1172,1172,88.37,93.41,2514.62,2514.62,2288,2288,93.4,93.4,1083,1083,494.76,494.76,92.99,246.75,246.75,4158.99,4158.99,1561.04,1561.04,4531.24,4531.24,5.4,5.4,5.3,5.3,88.6,88.6,8564510592,8564510592,90,기타,90,116.6,116.6,1115.62,1115.62,11592.48,11592.48,1.025649434,1.025649434,99.3,99.3,99.8,99.8,4327.31,4327.31,79.2,79.2,93.89,303.94,303.94,91.86,94.31,1945.46,1945.46,5464.51,5464.51,1.187,1.187,97,97,96.1,96.1,1979.85,1979.85,291.6,291.6,4.91,4.91,4121.13,4121.13
2976.1,2976.1,2995.1,2995.1,-11.87343128,0.034478784,-7.738771840,-5.928665648,-2.101297376,-8.195033872,0.121858910,-0.016470840,-2.862320930,-893.886663,2013-03-01,2013-03-01,,1,111,111,82.98,86.64,95.33,89.9,91.3,91.3,153.49,153.49,88.6,88.6,99.1,99.1,91.4,91.4,92.01,89.5,89.5,90.11,89.88,432.49,432.49,92.43,1055.52,1055.52,85.77,79.3,79.3,97.2,97.2,91.82,89.89,89.46,90.21,3.25,3.25,16940.98,16940.98,88.1,88.1,761.52,761.52,92.32,983.64,983.64,112.8,112.8,89.84,85.8,85.8,87.49,227.83,227.83,88.95,92.74,97.987,97.987,89.34,3.5,3.5,89.53,1181.5,1181.5,88.37,93.41,2503.22,2503.22,2094.5,2094.5,93.3,93.3,1111,1111,513.53,513.53,92.99,241.44,241.44,4222.37,4222.37,1832.92,1832.92,4739.09,4739.09,5.4,5.4,5.3,5.3,88.2,88.2,8564510592,8564510592,89.9,기타,89.9,114.3,114.3,1067.06,1067.06,11606.33,11606.33,1.025649434,1.025649434,99.1,99.1,99.6,99.6,4293.2,4293.2,79.1,79.1,93.89,340.68,340.68,91.86,94.31,1872.17,1872.17,5175.05,5175.05,1.187,1.187,97.2,97.2,96.1,96.1,1990.24,1990.24,290.35,290.35,4.77,4.77,3953.8,3953.8
2976.1,2976.1,2995.1,2995.1,-10.84060736,1.940995008,-5.46315808,-4.628138976,-0.602022912,-6.745943264,0.321858910,0.183529160,-2.493899890,-893.926663,2013-04-01,2013-04-01,,1,112,112,82.98,86.64,95.33,89.9,91.4,91.4,128.73,128.73,88.6,88.6,99.4,99.4,92,92,92.01,89.8,89.8,90.11,89.88,421.62,421.62,92.43,998.91,998.91,85.77,80.2,80.2,97.5,97.5,91.82,89.89,89.46,90.21,3.25,3.25,17163.13,17163.13,88.1,88.1,747.56,747.56,92.32,977.36,977.36,115.8,115.8,89.84,86,86,87.49,244.61,244.61,88.95,92.74,97.851,97.851,89.34,3.2,3.2,89.53,1126.6,1126.6,88.37,93.41,2279.26,2279.26,1920.29,1920.29,93.4,93.4,1101,1101,502.64,502.64,92.99,233.53,233.53,4519.91,4519.91,1920.42,1920.42,4902.18,4902.18,5.4,5.4,5.3,5.3,88.4,88.4,8564510592,8564510592,90.1,기타,90.1,115.6,115.6,1112.89,1112.89,11620.51,11620.51,1.025649434,1.025649434,98.8,98.8,99.7,99.7,4198.1,4198.1,79.3,79.3,93.89,391.85,391.85,91.86,94.31,1806.84,1806.84,5007.68,5007.68,1.187,1.187,97.5,97.5,96.4,96.4,1938.88,1938.88,313.95,313.95,4.73,4.73,3827.05,3827.05
2976.1,2976.1,2995.1,2995.1,-11.555902275,1.83615112,-6.6313937,-5.290322265,-1.301851430,-7.411016335,0.521858910,0.383529160,-2.293899890,-894.036663,2013-05-01,2013-05-01,,1,113,113,82.98,86.64,95.33,89.9,91.5,91.5,145.95,145.95,88.8,88.8,99.6,99.6,92.8,92.8,92.01,90,90,90.11,89.88,433.54,433.54,92.43,1062.4,1062.4,85.77,81,81,97.6,97.6,91.82,89.89,89.46,90.21,3.25,3.25,17428.48,17428.48,88.2,88.2,795.33,795.33,92.32,998.19,998.19,115.6,115.6,89.84,86.2,86.2,87.49,245.11,245.11,88.95,92.74,97.851,97.851,89.34,3,3,89.53,1120.2,1120.2,88.37,93.41,2439.16,2439.16,1959,1959,93.4,93.4,1129.7,1129.7,488.52,488.52,92.99,233.49,233.49,4100.49,4100.49,1733.11,1733.11,4622.48,4622.48,5.4,5.4,5.3,5.3,88.5,88.5,8564510592,8564510592,90.3,기타,90.3,114.8,114.8,941.22,941.22,11804.37,11804.37,1.025649434,1.025649434,98.7,98.7,99.6,99.6,4289.98,4289.98,79.2,79.2,93.89,375.77,375.77,91.86,94.31,1870.68,1870.68,5119.67,5119.67,1.187,1.187,97.9,97.9,96.6,96.6,1974.45,1974.45,341.03,341.03,4.62,4.62,3903.65,3903.65
2976.1,2976.1,2995.1,2995.1,-9.745242895,4.926624656,-3.06791506,-3.360972157,1.075926466,-5.421216523,0.621858910,0.483529160,-2.046531480,-894.136663,2013-06-01,2013-06-01,,1,114,114,82.98,86.64,95.33,89.9,91.3,91.3,131.81,131.81,88.8,88.8,99.7,99.7,93.6,93.6,92.01,90.1,90.1,90.11,89.88,407.26,407.26,92.43,984.11,984.11,85.77,81.9,81.9,97.7,97.7,91.82,89.89,89.46,90.21,3.25,3.25,17299.48,17299.48,88.1,88.1,727.45,727.45,92.32,926.24,926.24,106.2,106.2,89.84,86,86,87.49,225.73,225.73,88.95,92.74,97.732,97.732,89.34,3.1,3.1,89.53,1156.3,1156.3,88.37,93.41,2472.63,2472.63,1909.25,1909.25,93.5,93.5,1142,1142,465.67,465.67,92.99,205.29,205.29,3707.84,3707.84,1693.4,1693.4,4215.3,4215.3,5.4,5.4,5.3,5.3,88.5,88.5,8564510592,8564510592,90.4,기타,90.4,109.5,109.5,921.52,921.52,10449.54,10449.54,1.025649434,1.025649434,98.5,98.5,99.3,99.3,3962.26,3962.26,79.3,79.3,93.89,348.17,348.17,91.86,94.31,1670.32,1670.32,4676.1,4676.1,1.187,1.187,98.1,98.1,96.6,96.6,1884.41,1884.41,334.58,334.58,4.52,4.52,3590.39,3590.39
2976.1,2976.1,2995.1,2995.1,-9.491058815,6.448166032,-2.58170482,-3.190126029,1.395685602,-5.613807931,0.621858910,0.483529160,-2.306593380,-894.056663,2013-07-01,2013-07-01,,1,115,115,82.98,86.64,95.33,89.9,91.2,91.2,133.55,133.55,88.6,88.6,99.7,99.7,94.8,94.8,92.01,90,90,90.11,89.88,421.25,421.25,92.43,1036.83,1036.83,85.77,83.2,83.2,97.4,97.4,91.82,89.89,89.46,90.21,3.25,3.25,17570.47,17570.47,88,88,735.81,735.81,92.32,959.68,959.68,111.6,111.6,89.84,85.5,85.5,87.49,227.65,227.65,88.95,92.74,97.942,97.942,89.34,3.1,3.1,89.53,1148,1148,88.37,93.41,2584.02,2584.02,1946.02,1946.02,93.6,93.6,1123.5,1123.5,483.23,483.23,92.99,212.98,212.98,3855.91,3855.91,1867.25,1867.25,4825.8,4825.8,5.4,5.4,5.3,5.3,88.4,88.4,8564510592,8564510592,90.4,기타,90.4,110.8,110.8,1007.23,1007.23,10056.37,10056.37,1.025649434,1.025649434,98.2,98.2,99.1,99.1,4041.93,4041.93,79.3,79.3,93.89,340.74,340.74,91.86,94.31,1667.45,1667.45,5022.29,5022.29,1.187,1.187,98.4,98.4,96.7,96.7,1871.77,1871.77,353.35,353.35,4.6,4.6,3911.13,3911.13
