"1인당 국내총생산(명목, 원화)(만원) (Seoul)","1인당 국내총생산(명목, 원화)(만원)","1인당 국민총소득(명목, 원화)(만원) (Seoul)","1인당 국민총소득(명목, 원화)(만원)",코스피대비강남구주택매매가격지수,코스피대비경북집값,코스피대비경남집값,코스피대비인천집값,코스피대비집값,서울코스피대비집값,국내총생산대비집값,국민총소득대비집값,소비자물가지수대비 전국부동산가격,한국대출금리대비집값,Date (seoul),Date,F58,레코드 수,Idx (Seoul),Idx,강남구주택매매가격지수,강동구주택매매가격지수,강북구주택매매가격지수,강서구주택매매가격지수,강원도 (Seoul),강원도,건설업 (Seoul),건설업,경기도 (Seoul),경기도,경상남도 (Seoul),경상남도,경상북도 (Seoul),경상북도,관악구주택매매가격지수,광주광역시 (Seoul),광주광역시,광진구주택매매가격지수,구로구주택매매가격지수,금융업 (Seoul),금융업,금천구주택매매가격지수,기계 (Seoul),기계,노원구주택매매가격지수,대구광역시 (Seoul),대구광역시,대전광역시 (Seoul),대전광역시,도봉구주택매매가격지수,동대문구주택매매가격지수,동작구주택매매가격지수,마포구주택매매가격지수,미국대출금리 (Seoul),미국대출금리,보험 (Seoul),보험,부산광역시 (Seoul),부산광역시,비금속광물 (Seoul),비금속광물,서대문구주택매매가격지수,서비스업 (Seoul),서비스업,서울부동산소비심리지수 (Seoul),서울부동산소비심리지수,서울주택매매가격지수,서울특별시 (Seoul),서울특별시,서초구주택매매가격지수,섬유의복 (Seoul),섬유의복,성동구주택매매가격지수,성북구주택매매가격지수,소비자물가지수 (Seoul),소비자물가지수,송파구주택매매가격지수,실업률 (Seoul),실업률,양천구주택매매가격지수,엔원환율 (Seoul),엔원환율,영등포구주택매매가격지수,용산구주택매매가격지수,운수장비 (Seoul),운수장비,운수창고업 (Seoul),운수창고업,울산광역시 (Seoul),울산광역시,원달러환율 (Seoul),원달러환율,유통업 (Seoul),유통업,은평구주택매매가격지수,은행 (Seoul),은행,음식료품 (Seoul),음식료품,의료정밀 (Seoul),의료정밀,의약품 (Seoul),의약품,이혼율(남편) (Seoul),이혼율(남편),이혼율(아내) (Seoul),이혼율(아내),인천광역시 (Seoul),인천광역시,재산세 부과액 (Seoul),재산세 부과액,전국 (Seoul),전국 (그룹),전국,전국부동산소비심리지수 (Seoul),전국부동산소비심리지수,전기가스업 (Seoul),전기가스업,전기전자 (Seoul),전기전자,전년대비 재산세부과액 증가율 (Seoul),전년대비 재산세부과액 증가율,전라남도 (Seoul),전라남도,전라북도 (Seoul),전라북도,제조업 (Seoul),제조업,제주특별자치도 (Seoul),제주특별자치도,종로구주택매매가격지수,종이목재 (Seoul),종이목재,중구주택매매가격지수,중랑구주택매매가격지수,증권 (Seoul),증권,철강금속 (Seoul),철강금속,출산율 (Seoul),출산율,충청남도 (Seoul),충청남도,충청북도 (Seoul),충청북도,코스피지수평균 (Seoul),코스피지수평균,통신업 (Seoul),통신업,한국대출금리 (Seoul),한국대출금리,화학 (Seoul),화학
3669.1,3669.1,3678.7,3678.7,4.97378765,-5.848533920,-28.3585658,-4.222398010,-3.51789062,-0.451354390,-2.868702790,-2.59264508,-0.229812600,-896.086918,2018-05-01,2018-05-01,,1,173,173,109.3,109.9,105,106.4,99.1,99.1,145.69,145.69,100.6,100.6,96.6,96.6,97.5,97.5,103.8,101,101,105.6,105.2,495.59,495.59,103.5,978.42,978.42,104,101.3,101.3,100.6,100.6,104.3,106.2,108.1,110.3,4.75,4.75,18032.94,18032.94,98.7,98.7,2030.56,2030.56,106.2,1159.61,1159.61,109.8,109.8,106.8,105,105,108.3,307.39,307.39,109.3,107.5,104.34,104.34,108.7,4,4,107.3,991.4,991.4,108.6,109.8,1539.81,1539.81,1463.05,1463.05,96.7,96.7,1077.7,1077.7,471.58,471.58,105.2,311.93,311.93,4436.98,4436.98,3644.32,3644.32,13284.62,13284.62,4.9,4.9,4.8,4.8,100,100,11795546504,11795546504,100.4,기타,100.4,99,99,1105.54,1105.54,19184.98,19184.98,1.080154759,1.080154759,100.9,100.9,99.3,99.3,5676.43,5676.43,98.7,98.7,106.2,452.77,452.77,108.4,104.4,2126.55,2126.55,5227.38,5227.38,0.977,0.977,97.6,97.6,97.6,97.6,2461.3,2461.3,327.29,327.29,3.68,3.68,5882.77,5882.77
3669.1,3669.1,3678.7,3678.7,6.316901155,-4.549503184,-26.58942166,-2.791241927,-2.028277274,1.372998447,-3.06870279,-2.79264508,-0.169750700,-896.116918,2018-06-01,2018-06-01,,1,174,174,109.3,109.9,105,106.4,98.6,98.6,120.47,120.47,100.6,100.6,95.8,95.8,97.1,97.1,103.8,101.1,101.1,105.6,105.2,481.59,481.59,103.5,871.59,871.59,104,101.4,101.4,100.5,100.5,104.3,106.2,108.1,110.3,4.89,4.89,17805.02,17805.02,98.4,98.4,1686.87,1686.87,106.2,1177.06,1177.06,106.3,106.3,106.8,105.2,105.2,108.3,312.88,312.88,109.3,107.5,104.13,104.13,108.7,3.7,3.7,107.3,1007.2,1007.2,108.6,109.8,1430.69,1430.69,1341.21,1341.21,95.8,95.8,1114.5,1114.5,459.65,459.65,105.2,320.42,320.42,4628.44,4628.44,3521.06,3521.06,13320.24,13320.24,4.9,4.9,4.8,4.8,100,100,11795546504,11795546504,100.2,기타,100.2,96.3,96.3,1090.73,1090.73,17805.32,17805.32,1.080154759,1.080154759,100.9,100.9,99,99,5389.21,5389.21,98.6,98.6,106.2,406.3,406.3,108.4,104.4,1933.03,1933.03,4875.56,4875.56,0.977,0.977,97.2,97.2,97.1,97.1,2394.51,2394.51,347.48,347.48,3.65,3.65,5792.04,5792.04
3669.1,3669.1,3678.7,3678.7,8.534174625,-2.1446652,-23.1481605,-0.628623725,0.661014050,4.454554725,-3.16870279,-2.892645080,-0.022072700,-896.096918,2018-07-01,2018-07-01,,1,175,175,109.3,109.9,105,106.4,98,98,120.04,120.04,100.5,100.5,95,95,96.7,96.7,103.8,101.3,101.3,105.6,105.2,475.12,475.12,103.5,855.53,855.53,104,101.5,101.5,100.5,100.5,104.3,106.2,108.1,110.3,5,5,17914.73,17914.73,98,98,1644.04,1644.04,106.2,1147.92,1147.92,111.9,111.9,106.8,105.6,105.6,108.3,298.93,298.93,109.3,107.5,103.93,103.93,108.7,3.7,3.7,107.3,1004.9,1004.9,108.6,109.8,1464.84,1464.84,1378.95,1378.95,94.8,94.8,1118.7,1118.7,431.65,431.65,105.2,329.31,329.31,4332.49,4332.49,3279.09,3279.09,12281.44,12281.44,4.9,4.9,4.8,4.8,99.8,99.8,11795546504,11795546504,100.1,기타,100.1,98.3,98.3,1099.88,1099.88,17783.86,17783.86,1.080154759,1.080154759,100.9,100.9,98.7,98.7,5323.39,5323.39,98.5,98.5,106.2,385.94,385.94,108.4,104.4,1810.88,1810.88,4898.49,4898.49,0.977,0.977,96.8,96.8,96.6,96.6,2284.25,2284.25,370.21,370.21,3.67,3.67,5675.43,5675.43
3669.1,3669.1,3678.7,3678.7,8.543223900,-2.733217920,-24.2308508,-0.918981260,0.572397880,5.36549886,-3.26870279,-2.99264508,-1.2613915,-896.136918,2018-08-01,2018-08-01,,1,176,176,109.3,109.9,105,106.4,97.5,97.5,121.21,121.21,100.5,100.5,93.9,93.9,96.1,96.1,103.8,101.5,101.5,105.6,105.2,468.03,468.03,103.5,876.74,876.74,104,101.7,101.7,100.6,100.6,104.3,106.2,108.1,110.3,5,5,17178.26,17178.26,97.6,97.6,1796.92,1796.92,106.2,1175.72,1175.72,127.5,127.5,106.8,106.5,106.5,108.3,327.5,327.5,109.3,107.5,104.85,104.85,108.7,4,4,107.3,1003,1003,108.6,109.8,1475.03,1475.03,1325.65,1325.65,93.7,93.7,1112.9,1112.9,429.76,429.76,105.2,316.5,316.5,4063.7,4063.7,3405.54,3405.54,13665.52,13665.52,4.9,4.9,4.8,4.8,99.5,99.5,11795546504,11795546504,100,기타,100,106.7,106.7,1011.3,1011.3,18317.4,18317.4,1.080154759,1.080154759,101.1,101.1,98.5,98.5,5449.32,5449.32,97.8,97.8,106.2,444,444,108.4,104.4,1849.16,1849.16,4877.01,4877.01,0.977,0.977,96.4,96.4,96,96,2283.8,2283.8,385.19,385.19,3.63,3.63,5625.06,5625.06
3669.1,3669.1,3678.7,3678.7,8.070047365,-3.931783472,-25.93595578,-1.523175041,0.277150058,6.693242201,-2.96870279,-2.692645080,-1.952103500,-896.156918,2018-09-01,2018-09-01,,1,177,177,109.3,109.9,105,106.4,97,97,125.98,125.98,101,101,93.1,93.1,95.5,95.5,103.8,102.2,102.2,105.6,105.2,491.16,491.16,103.5,925.36,925.36,104,102,102,100.6,100.6,104.3,106.2,108.1,110.3,5.03,5.03,18265.86,18265.86,97.3,97.3,1896.78,1896.78,106.2,1176.32,1176.32,126.2,126.2,106.8,108.4,108.4,108.3,320.06,320.06,109.3,107.5,105.65,105.65,108.7,3.6,3.6,107.3,977.7,977.7,108.6,109.8,1546.85,1546.85,1365.18,1365.18,92.9,92.9,1109.3,1109.3,452.2,452.2,105.2,325.61,325.61,4077.32,4077.32,3420.39,3420.39,14878.96,14878.96,4.9,4.9,4.8,4.8,99.4,99.4,11795546504,11795546504,100.3,기타,100.3,110,110,1010.99,1010.99,17394.1,17394.1,1.080154759,1.080154759,101.2,101.2,98.4,98.4,5393.59,5393.59,97.5,97.5,106.2,437.57,437.57,108.4,104.4,1915.34,1915.34,4713.97,4713.97,0.977,0.977,96.2,96.2,95.6,95.6,2307.33,2307.33,416.7,416.7,3.61,3.61,5600.71,5600.71
3669.1,3669.1,3678.7,3678.7,11.16389394,-0.618085632,-20.81796168,1.873476604,4.269155048,11.134920356,-2.868702790,-2.59264508,-1.616809400,-896.126918,2018-10-01,2018-10-01,,1,178,178,109.3,109.9,105,106.4,96.5,96.5,97.27,97.27,101.5,101.5,92.3,92.3,94.9,94.9,103.8,102.9,102.9,105.6,105.2,438.85,438.85,103.5,736.8,736.8,104,102.6,102.6,101.3,101.3,104.3,106.2,108.1,110.3,5.25,5.25,17269.98,17269.98,97,97,1495.08,1495.08,106.2,1017.88,1017.88,115.1,115.1,106.8,109.1,109.1,108.3,257.27,257.27,109.3,107.5,105.46,105.46,108.7,3.5,3.5,107.3,1006.5,1006.5,108.6,109.8,1294.28,1294.28,1234.62,1234.62,91.9,91.9,1139.6,1139.6,378.12,378.12,105.2,309.62,309.62,3665.33,3665.33,2545.36,2545.36,10867.84,10867.84,4.9,4.9,4.8,4.8,99.5,99.5,11795546504,11795546504,100.4,기타,100.4,103.5,103.5,919.84,919.84,15784.05,15784.05,1.080154759,1.080154759,101.4,101.4,98.4,98.4,4629.03,4629.03,97.3,97.3,106.2,351.07,351.07,108.4,104.4,1587.19,1587.19,3972.97,3972.97,0.977,0.977,95.9,95.9,94.9,94.9,2153.48,2153.48,387.57,387.57,3.64,3.64,4646.56,4646.56
3669.1,3669.1,3678.7,3678.7,12.574575365,0.666418128,-18.71957178,3.576629759,6.043767658,12.840989401,-2.868702790,-2.59264508,-0.688016900,-896.106918,2018-11-01,2018-11-01,,1,179,179,109.3,109.9,105,106.4,95.8,95.8,109.17,109.17,101.7,101.7,91.7,91.7,94.4,94.4,103.8,103.2,103.2,105.6,105.2,448.83,448.83,103.5,771.38,771.38,104,103,103,102,102,104.3,106.2,108.1,110.3,5.25,5.25,16711.13,16711.13,96.7,96.7,1674.1,1674.1,106.2,1127.99,1127.99,106.5,106.5,106.8,109.1,109.1,108.3,259.91,259.91,109.3,107.5,104.71,104.71,108.7,3.2,3.2,107.3,988.8,988.8,108.6,109.8,1336.19,1336.19,1333.94,1333.94,90.8,90.8,1121.2,1121.2,394.82,394.82,105.2,308.11,308.11,3961.63,3961.63,2462.3,2462.3,11381.22,11381.22,4.9,4.9,4.8,4.8,99.7,99.7,11795546504,11795546504,100.4,기타,100.4,96.1,96.1,981.8,981.8,15678.44,15678.44,1.080154759,1.080154759,101.7,101.7,98.3,98.3,4716.47,4716.47,97.1,97.1,106.2,351.57,351.57,108.4,104.4,1767.51,1767.51,4028.74,4028.74,0.977,0.977,95.6,95.6,94.4,94.4,2083.33,2083.33,418.78,418.78,3.66,3.66,4887.66,4887.66
3669.1,3669.1,3678.7,3678.7,12.840020765,0.302205008,-18.91182058,4.059475399,6.177693338,12.962017361,-3.06870279,-2.79264508,-0.442196500,-896.046918,2018-12-01,2018-12-01,,1,180,180,109.3,109.9,105,106.4,95.1,95.1,112.6,112.6,101.7,101.7,91,91,93.7,93.7,103.8,103.6,103.6,105.6,105.2,434.35,434.35,103.5,765.14,765.14,104,103.3,103.3,102.6,102.6,104.3,106.2,108.1,110.3,5.35,5.35,16303.29,16303.29,96.3,96.3,1661.05,1661.05,106.2,1080,1080,93.9,93.9,106.8,108.9,108.9,108.3,253.51,253.51,109.3,107.5,104.35,104.35,108.7,3.4,3.4,107.3,1008.9,1008.9,108.6,109.8,1420.4,1420.4,1341.29,1341.29,89.8,89.8,1115.7,1115.7,393.5,393.5,105.2,300.61,300.61,3960.01,3960.01,2133.84,2133.84,11626.69,11626.69,4.9,4.9,4.8,4.8,99.9,99.9,11795546504,11795546504,100.2,기타,100.2,90.7,90.7,1050.6,1050.6,14447.02,14447.02,1.080154759,1.080154759,101.9,101.9,98.2,98.2,4579.62,4579.62,96.9,96.9,106.2,357.66,357.66,108.4,104.4,1675.55,1675.55,4043.12,4043.12,0.977,0.977,95.2,95.2,93.8,93.8,2070.13,2070.13,397.99,397.99,3.72,3.72,4874.93,4874.93
3701.4,3701.4,3735.6,3735.6,14.29953319,-1.108008032,-20.73696268,3.277003154,5.071971148,11.787415806,-3.997483660,-4.18105104,-0.605973600,-896.258969,2019-01-01,2019-01-01,,1,181,181,111.4,110.2,106.3,107,94.6,94.6,121.54,121.54,101.5,101.5,90.4,90.4,93.1,93.1,104.8,103.7,103.7,107.5,106.5,451.09,451.09,105,848.14,848.14,104.6,103.4,103.4,102.9,102.9,105,107.4,109.9,112.2,5.5,5.5,16780.72,16780.72,96,96,1817.81,1817.81,107.5,1135.15,1135.15,91.8,91.8,108.2,108.5,108.5,109.8,267.78,267.78,110.6,108.7,104.24,104.24,111.2,4.5,4.5,108.7,1023,1023,110.7,111.6,1575.98,1575.98,1402.56,1402.56,88.9,88.9,1112.7,1112.7,411.92,411.92,106,293.77,293.77,4047.11,4047.11,2603.78,2603.78,11773.39,11773.39,5,5,4.9,4.9,99.8,99.8,,,99.9,기타,99.9,90,90,1107.88,1107.88,16947.32,16947.32,,,102,102,97.9,97.9,5087.28,5087.28,96.6,96.6,107.5,384.2,384.2,109.8,105.4,1833.75,1833.75,4450.89,4450.89,0.92,0.92,94.8,94.8,93.1,93.1,2101.98,2101.98,373.77,373.77,3.73,3.73,5142.43,5142.43
3701.4,3701.4,3735.6,3735.6,12.1232831,-4.260951680,-25.3997532,0.858097460,2.03428652,8.75547294,-4.29748366,-4.481051040,-1.463249100,-896.288969,2019-02-01,2019-02-01,,1,182,182,111.4,110.2,106.3,107,94.3,94.3,113.32,113.32,101.3,101.3,89.9,89.9,92.7,92.7,104.8,103.8,103.8,107.5,106.5,453.81,453.81,105,796.47,796.47,104.6,103.4,103.4,103,103,105,107.4,109.9,112.2,5.5,5.5,17463.2,17463.2,95.7,95.7,1747.23,1747.23,107.5,1146.03,1146.03,94.5,94.5,108.2,108.1,108.1,109.8,286.28,286.28,110.6,108.7,104.69,104.69,111.2,4.7,4.7,108.7,1015.5,1015.5,110.7,111.6,1546.37,1546.37,1435.11,1435.11,88.4,88.4,1124.7,1124.7,415.66,415.66,106,291.58,291.58,4014.01,4014.01,2497.98,2497.98,11473.64,11473.64,5,5,4.9,4.9,99.7,99.7,,,99.6,기타,99.6,92.7,92.7,1102.52,1102.52,16675.95,16675.95,,,102,102,97.7,97.7,5037.85,5037.85,96.4,96.4,107.5,390.02,390.02,109.8,105.4,1801.49,1801.49,4376.72,4376.72,0.92,0.92,94.5,94.5,92.7,92.7,2210.2,2210.2,375.12,375.12,3.7,3.7,5275.01,5275.01
3701.4,3701.4,3735.6,3735.6,13.094370855,-3.532531344,-23.94223006,1.792841093,2.955897966,9.529900227,-4.59748366,-4.781051040,-1.5155711,-896.328969,2019-03-01,2019-03-01,,1,183,183,111.4,110.2,106.3,107,93.8,93.8,111.53,111.53,101,101,89.5,89.5,92.2,92.2,104.8,103.8,103.8,107.5,106.5,442.16,442.16,105,753.79,753.79,104.6,103.3,103.3,103,103,105,107.4,109.9,112.2,5.5,5.5,17090.5,17090.5,95.4,95.4,1730.43,1730.43,107.5,1148.32,1148.32,93.5,93.5,108.2,107.7,107.7,109.8,312.5,312.5,110.6,108.7,104.49,104.49,111.2,4.3,4.3,108.7,1025.5,1025.5,110.7,111.6,1459.67,1459.67,1312.44,1312.44,87.8,87.8,1135.1,1135.1,420.2,420.2,106,293.58,293.58,4050.36,4050.36,2533.59,2533.59,10302.94,10302.94,5,5,4.9,4.9,99.6,99.6,,,99.3,기타,99.3,90.9,90.9,965.78,965.78,16593.43,16593.43,,,102,102,97.3,97.3,4902.15,4902.15,96.3,96.3,107.5,386.45,386.45,109.8,105.4,1789.45,1789.45,4213.82,4213.82,0.92,0.92,94.1,94.1,92.2,92.2,2161.91,2161.91,365.61,365.61,3.66,3.66,5110.77,5110.77
3701.4,3701.4,3735.6,3735.6,12.08467286,-5.509793408,-26.27360792,0.616956276,1.285715512,7.908777964,-4.997483660,-5.18105104,-2.3861593,-896.338969,2019-04-01,2019-04-01,,1,184,184,111.4,110.2,106.3,107,93.3,93.3,111.29,111.29,100.5,100.5,89.1,89.1,91.5,91.5,104.8,103.7,103.7,107.5,106.5,451.03,451.03,105,791.51,791.51,104.6,103.2,103.2,102.9,102.9,105,107.4,109.9,112.2,5.5,5.5,17160.48,17160.48,95,95,1691.35,1691.35,107.5,1159.85,1159.85,92.1,92.1,108.2,107.3,107.3,109.8,318.99,318.99,110.6,108.7,104.87,104.87,111.2,4.4,4.4,108.7,1048.8,1048.8,110.7,111.6,1633.45,1633.45,1487.28,1487.28,87.2,87.2,1168.2,1168.2,424.29,424.29,106,295.79,295.79,3991.86,3991.86,2901.13,2901.13,11127.72,11127.72,5,5,4.9,4.9,99.5,99.5,,,98.9,기타,98.9,87.7,87.7,929.36,929.36,17173.67,17173.67,,,102.1,102.1,96.9,96.9,5097.73,5097.73,96.1,96.1,107.5,397.01,397.01,109.8,105.4,1877.8,1877.8,4246.97,4246.97,0.92,0.92,93.6,93.6,91.4,91.4,2212.12,2212.12,356.33,356.33,3.65,3.65,5133.95,5133.95
3701.4,3701.4,3735.6,3735.6,14.60278445,-2.92439696,-21.9568954,3.20013287,4.153455940,10.75416593,-5.29748366,-5.481051040,-2.909069500,-896.368969,2019-05-01,2019-05-01,,1,185,185,111.4,110.2,106.3,107,92.6,92.6,108.39,108.39,100.1,100.1,88.6,88.6,90.9,90.9,104.8,103.6,103.6,107.5,106.5,427.92,427.92,105,737.95,737.95,104.6,103.1,103.1,103.1,103.1,105,107.4,109.9,112.2,5.5,5.5,15579.44,15579.44,94.6,94.6,1651.96,1651.96,107.5,1091.96,1091.96,98.6,98.6,108.2,107.1,107.1,109.8,292.8,292.8,110.6,108.7,105.05,105.05,111.2,4,4,108.7,1093.3,1093.3,110.7,111.6,1520.04,1520.04,1447.12,1447.12,86.7,86.7,1190.9,1190.9,377.7,377.7,106,289.39,289.39,3645.13,3645.13,2494.93,2494.93,9951.76,9951.76,5,5,4.9,4.9,99.4,99.4,,,98.6,기타,98.6,91.3,91.3,851.31,851.31,15669.14,15669.14,,,102,102,96.5,96.5,4670.68,4670.68,96,96,107.5,381.55,381.55,109.8,105.4,1808.1,1808.1,3969.08,3969.08,0.92,0.92,93.3,93.3,90.8,90.8,2086.9,2086.9,358.04,358.04,3.62,3.62,4669.26,4669.26
3701.4,3701.4,3735.6,3735.6,14.23276965,-3.89246352,-23.1646698,2.80586319,3.387983780,10.20667241,-5.59748366,-5.781051040,-2.998543200,-896.498969,2019-06-01,2019-06-01,,1,186,186,111.4,110.2,106.3,107,92,92,113.78,113.78,99.8,99.8,88.1,88.1,90.4,90.4,104.8,103.5,103.5,107.5,106.5,438.51,438.51,105,765.3,765.3,104.6,103,103,103.5,103.5,105,107.4,109.9,112.2,5.5,5.5,15468.15,15468.15,94.3,94.3,1699.23,1699.23,107.5,1112.03,1112.03,111.2,111.2,108.2,107,107,109.8,298.43,298.43,110.6,108.7,104.88,104.88,111.2,4,4,108.7,1072.2,1072.2,110.7,111.6,1621.48,1621.48,1363.13,1363.13,86.3,86.3,1154.7,1154.7,388,388,106,293.51,293.51,3740.9,3740.9,2743.19,2743.19,10349.47,10349.47,5,5,4.9,4.9,99.4,99.4,,,98.3,기타,98.3,97.9,97.9,844.46,844.46,17071.05,17071.05,,,102,102,96.1,96.1,4945.3,4945.3,95.9,95.9,107.5,391.83,391.83,109.8,105.4,1969.14,1969.14,4145.27,4145.27,0.92,0.92,93,93,90.1,90.1,2105.3,2105.3,368.47,368.47,3.49,3.49,4733.17,4733.17
3701.4,3701.4,3735.6,3735.6,14.75199694,-3.635644032,-22.77147768,3.359126404,3.841162648,10.934622556,-5.79748366,-5.981051040,-2.802258400,-896.588969,2019-07-01,2019-07-01,,1,187,187,111.4,110.2,106.3,107,91.3,91.3,98.33,98.33,99.6,99.6,87.5,87.5,90,90,104.8,103.3,103.3,107.5,106.5,407.35,407.35,105,716.77,716.77,104.6,102.8,102.8,103.8,103.8,105,107.4,109.9,112.2,5.5,5.5,14388.27,14388.27,93.9,93.9,1506.53,1506.53,107.5,1106.7,1106.7,119.4,119.4,108.2,107.1,107.1,109.8,285.99,285.99,110.6,108.7,104.56,104.56,111.2,3.9,3.9,108.7,1090.2,1090.2,110.7,111.6,1538.98,1538.98,1283.44,1283.44,85.9,85.9,1183.1,1183.1,353.53,353.53,106,274.7,274.7,3450.11,3450.11,2514.59,2514.59,8937.99,8937.99,5,5,4.9,4.9,99.4,99.4,,,98.1,기타,98.1,101.7,101.7,901.27,901.27,16689.78,16689.78,,,101.9,101.9,95.7,95.7,4710.39,4710.39,95.5,95.5,107.5,343.65,343.65,109.8,105.4,1803.42,1803.42,3815.12,3815.12,0.92,0.92,92.7,92.7,89.5,89.5,2079.48,2079.48,350.47,350.47,3.4,3.4,4525.94,4525.94
3701.4,3701.4,3735.6,3735.6,17.47160572,-0.695354816,-18.16933584,5.957008552,7.162383024,14.323699928,-5.89748366,-6.081051040,-3.211855900,-896.798969,2019-08-01,2019-08-01,,1,188,188,111.4,110.2,106.3,107,90.5,90.5,94.16,94.16,99.6,99.6,86.9,86.9,89.5,89.5,104.8,103.2,103.2,107.5,106.5,379.8,379.8,105,709.21,709.21,104.6,102.7,102.7,104.8,104.8,105,107.4,109.9,112.2,5.25,5.25,12879.06,12879.06,93.7,93.7,1543,1543,107.5,1118.23,1118.23,118.2,118.2,108.2,107.2,107.2,109.8,266.49,266.49,110.6,108.7,104.81,104.81,111.2,3,3,108.7,1139,1139,110.7,111.6,1567.97,1567.97,1290.76,1290.76,85.7,85.7,1211.2,1211.2,341.96,341.96,106,259.04,259.04,3251.38,3251.38,2581.63,2581.63,8538.84,8538.84,5,5,4.9,4.9,99.1,99.1,,,98,기타,98,103.5,103.5,827.5,827.5,16277.85,16277.85,,,101.9,101.9,95.3,95.3,4606.33,4606.33,95.1,95.1,107.5,364.67,364.67,109.8,105.4,1721.07,1721.07,3638.72,3638.72,0.92,0.92,92.5,92.5,89,89,1944.24,1944.24,342.16,342.16,3.19,3.19,4369.96,4369.96
3701.4,3701.4,3735.6,3735.6,15.441149505,-3.663870064,-22.55324786,3.993453683,4.508104546,12.068079237,-5.997483660,-6.18105104,-3.794828000,-896.678969,2019-09-01,2019-09-01,,1,189,189,111.4,110.2,106.3,107,89.8,89.8,100.16,100.16,99.7,99.7,86.4,86.4,89.1,89.1,104.8,103.1,103.1,107.5,106.5,391.95,391.95,105,744.99,744.99,104.6,102.7,102.7,106.1,106.1,105,107.4,109.9,112.2,5.15,5.15,13150.57,13150.57,93.4,93.4,1522.35,1522.35,107.5,1138.31,1138.31,122.5,122.5,108.2,107.4,107.4,109.8,285.42,285.42,110.6,108.7,105.2,105.2,111.2,3.1,3.1,108.7,1109.5,1109.5,110.7,111.6,1643.24,1643.24,1265.6,1265.6,85.5,85.5,1196.2,1196.2,349.36,349.36,106,275.5,275.5,3453.54,3453.54,2580.41,2580.41,8978.69,8978.69,5,5,4.9,4.9,99.3,99.3,,,97.9,기타,97.9,108.4,108.4,837.46,837.46,17780.19,17780.19,,,101.9,101.9,94.8,94.8,4896.77,4896.77,94.6,94.6,107.5,348.74,348.74,109.8,105.4,1767.69,1767.69,3778.3,3778.3,0.92,0.92,92.3,92.3,88.7,88.7,2045.21,2045.21,347.23,347.23,3.31,3.31,4461.52,4461.52
3701.4,3701.4,3735.6,3735.6,15.028100375,-4.486374800,-23.7433395,3.653328725,4.08849595,12.268540275,-5.89748366,-6.081051040,-4.0168094,-896.788969,2019-10-01,2019-10-01,,1,190,190,111.4,110.2,106.3,107,89.4,89.4,93.38,93.38,99.9,99.9,86,86,88.8,88.8,104.8,103,103,107.5,106.5,390.7,390.7,105,698.16,698.16,104.6,102.8,102.8,107.7,107.7,105,107.4,109.9,112.2,4.99,4.99,12886.06,12886.06,93.1,93.1,1507.52,1507.52,107.5,1166.28,1166.28,130.6,130.6,108.2,108.1,108.1,109.8,282.12,282.12,110.6,108.7,105.46,105.46,111.2,3,3,108.7,1070.5,1070.5,110.7,111.6,1533.29,1533.29,1280.08,1280.08,85.7,85.7,1163.4,1163.4,350.33,350.33,106,246.57,246.57,3410.15,3410.15,2528.62,2528.62,10792.64,10792.64,5,5,4.9,4.9,99.4,99.4,,,98,기타,98,112.7,112.7,825.45,825.45,18208.01,18208.01,,,102,102,94.6,94.6,4971.85,4971.85,94.2,94.2,107.5,338.47,338.47,109.8,105.4,1678.24,1678.24,3508.32,3508.32,0.92,0.92,92.2,92.2,88.3,88.3,2065.75,2065.75,339.66,339.66,3.2,3.2,4559.73,4559.73
3701.4,3701.4,3735.6,3735.6,13.760397495,-6.390011536,-26.36823614,2.502526517,2.693747854,11.435388563,-5.69748366,-5.88105104,-3.0861593,-896.808969,2019-11-01,2019-11-01,,1,191,191,111.4,110.2,106.3,107,89.2,89.2,91.72,91.72,100.2,100.2,85.8,85.8,88.5,88.5,104.8,103.1,103.1,107.5,106.5,401.5,401.5,105,673.26,673.26,104.6,103,103,109.3,109.3,105,107.4,109.9,112.2,4.75,4.75,13464.64,13464.64,93.2,93.2,1468.46,1468.46,107.5,1176.93,1176.93,129.7,129.7,108.2,108.8,108.8,109.8,287.74,287.74,110.6,108.7,104.87,104.87,111.2,3.1,3.1,108.7,1078.8,1078.8,110.7,111.6,1532.82,1532.82,1298.96,1298.96,86,86,1181.2,1181.2,355.86,355.86,106,245.59,245.59,3431.14,3431.14,2307.66,2307.66,10229.68,10229.68,5,5,4.9,4.9,99.6,99.6,,,98.2,기타,98.2,114.4,114.4,878.3,878.3,18186.96,18186.96,,,102,102,94.3,94.3,4930.53,4930.53,93.7,93.7,107.5,330.44,330.44,109.8,105.4,1709.26,1709.26,3605.86,3605.86,0.92,0.92,92.1,92.1,88,88,2128.79,2128.79,348.64,348.64,3.18,3.18,4479.44,4479.44
3701.4,3701.4,3735.6,3735.6,13.394002405,-7.153499184,-26.96908666,2.612113823,2.732829226,12.292272697,-5.19748366,-5.38105104,-2.895756800,-896.768969,2019-12-01,2019-12-01,,1,192,192,111.4,110.2,106.3,107,88.8,88.8,94.07,94.07,100.9,100.9,85.9,85.9,88.2,88.2,104.8,103.1,103.1,107.5,106.5,409.49,409.49,105,701.59,701.59,104.6,103.2,103.2,110.8,110.8,105,107.4,109.9,112.2,4.75,4.75,13698.26,13698.26,93.7,93.7,1489.51,1489.51,107.5,1219.07,1219.07,125.6,125.6,108.2,110.1,110.1,109.8,289.14,289.14,110.6,108.7,105.12,105.12,111.2,3.4,3.4,108.7,1059.8,1059.8,110.7,111.6,1559.12,1559.12,1330.05,1330.05,86.5,86.5,1156.4,1156.4,369.33,369.33,106,246.62,246.62,3480.12,3480.12,2460.99,2460.99,11031,11031,5,5,4.9,4.9,100.1,100.1,,,98.7,기타,98.7,114.3,114.3,876.02,876.02,20207.86,20207.86,,,102,102,94.1,94.1,5273.05,5273.05,93.4,93.4,107.5,330.11,330.11,109.8,105.4,1739.59,1739.59,3693.15,3693.15,0.92,0.92,92.2,92.2,87.9,87.9,2147.01,2147.01,345.69,345.69,3.22,3.22,4591.69,4591.69
,,,,,-8.888988096,-29.03972304,1.602948712,1.705296944,11.419878168,,,-3.325478100,-896.99102,2020-01-01,2020-01-01,,1,193,193,,,,,88.6,88.6,86.48,86.48,101.6,101.6,86,86,87.9,87.9,,103.2,103.2,,,372.14,372.14,,649.76,649.76,,103.7,103.7,112.6,112.6,,,,,4.75,4.75,12249.88,12249.88,93.9,93.9,1408.72,1408.72,,1202.74,1202.74,116.5,116.5,,110.6,110.6,,259.04,259.04,,,105.79,105.79,,4.1,4.1,,1093.1,1093.1,,,1470.53,1470.53,1250.76,1250.76,86.9,86.9,1191.8,1191.8,350.09,350.09,,224.73,224.73,3295.05,3295.05,2201.92,2201.92,10902.3,10902.3,,,,,100.3,100.3,,,99.1,기타,99.1,113,113,794.12,794.12,20403.97,20403.97,,,102,102,94.1,94.1,5160.22,5160.22,93.1,93.1,,352.95,352.95,,,1596.21,1596.21,3395.63,3395.63,,,92.2,92.2,87.9,87.9,2203.44,2203.44,329.3,329.3,3.22,3.22,4267.39,4267.39
,,,,,-8.165065408,-27.54263792,2.981202776,3.124098512,12.503191464,,,-2.837862000,-896.99102,2020-02-01,2020-02-01,,1,194,194,,,,,88.5,88.5,78.51,78.51,102.7,102.7,86.1,86.1,87.7,87.7,,103.3,103.3,,,334.07,334.07,,608.82,608.82,,104,104,114.2,114.2,,,,,4.75,4.75,11085.54,11085.54,93.9,93.9,1340.51,1340.51,,1129.52,1129.52,120.1,120.1,,110.8,110.8,,232.81,232.81,,,105.8,105.8,,4.1,4.1,,1114.8,1114.8,,,1330.18,1330.18,1226.31,1226.31,87.3,87.3,1213.7,1213.7,324.4,324.4,,198.91,198.91,3178.68,3178.68,1916.99,1916.99,10565.78,10565.78,,,,,100.9,100.9,,,99.6,기타,99.6,115.9,115.9,678.05,678.05,19573.08,19573.08,,,102.1,102.1,94.1,94.1,4893.83,4893.83,92.9,92.9,,320.97,320.97,,,1467.8,1467.8,3147.69,3147.69,,,92.3,92.3,87.9,87.9,2167.12,2167.12,310.52,310.52,3.22,3.22,4037.85,4037.85
